location,date,new_cases_smoothed_per_million,total_cases_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests_smoothed_per_thousand,positive_rate,people_fully_vaccinated_per_hundred,stringency_index,
Singapore,1/3/2020,0.445,0.183,0,0.56,0,0,0,30.56,
Singapore,2/3/2020,0.498,0.55,0,0.54,0,0,0,30.56,
Singapore,3/3/2020,0.498,0.55,0,0.53,0,0,0,30.56,
Singapore,4/3/2020,0.445,0.733,0,0.57,0,0,0,30.56,
Singapore,5/3/2020,0.629,0.917,0,0.73,0,0,0,30.56,
Singapore,6/3/2020,0.969,1.284,0,0.85,0,0,0,30.56,
Singapore,7/3/2020,0.943,1.284,0,0.94,0,0,0,30.56,
Singapore,8/3/2020,1.153,1.834,0,1.02,0,0,0,30.56,
Singapore,9/3/2020,1.1,2.384,0,1.04,0,0,0,30.56,
Singapore,10/3/2020,1.31,2.934,0,1.16,0,0,0,30.56,
Singapore,11/3/2020,1.781,3.301,0,1.25,0,0,0,30.56,
Singapore,12/3/2020,1.598,3.301,0,1.29,0,0,0,30.56,
Singapore,13/3/2020,1.834,4.401,0,1.46,0,0,0,36.11,
Singapore,14/3/2020,1.938,5.134,0,1.53,0,0,0,36.11,
Singapore,15/3/2020,1.991,5.134,0,1.63,0,0,0,36.11,
Singapore,16/3/2020,2.436,5.501,0,1.75,0,0,0,36.11,
Singapore,17/3/2020,2.777,6.051,0,1.87,0,0,0,36.11,
Singapore,18/3/2020,3.536,7.335,0,1.96,0,0,0,36.11,
Singapore,19/3/2020,4.375,8.251,0,1.91,0,0,0,36.11,
Singapore,20/3/2020,4.846,8.618,0,1.84,0,0,0,36.11,
Singapore,21/3/2020,5.763,9.168,0,1.8,0,0,0,36.11,
Singapore,22/3/2020,5.999,10.635,0,1.73,0,0,0,36.11,
Singapore,23/3/2020,6.968,12.285,0,1.74,0,0,0,36.11,
Singapore,24/3/2020,7.649,13.202,0,1.69,0,0,0,36.11,
Singapore,25/3/2020,8.33,13.752,0,1.62,0,0,0,36.11,
Singapore,26/3/2020,8.854,14.119,0,1.52,0,0,0,36.11,
Singapore,27/3/2020,9.09,14.853,0,1.44,0,0,0,36.11,
Singapore,28/3/2020,9.692,15.403,0,1.4,0,0,0,36.11,
Singapore,29/3/2020,10.19,15.403,0,1.34,0,0,0,36.11,
Singapore,30/3/2020,9.692,15.586,0,1.3,0,0,0,36.11,
Singapore,31/3/2020,9.64,15.586,0,1.32,0,0,0,36.11,
Singapore,1/4/2020,9.666,16.319,0,1.35,0,0,0,36.11,
Singapore,2/4/2020,9.587,16.319,0,1.37,0,0,0,36.11,
Singapore,3/4/2020,10.006,16.686,0,1.46,0,0,0,45.37,
Singapore,4/4/2020,10.137,17.053,0,1.57,0,0,0,45.37,
Singapore,5/4/2020,12.181,17.053,0,1.69,0,0,0,45.37,
Singapore,6/4/2020,12.993,17.053,0,1.73,0,0,0,45.37,
Singapore,7/4/2020,14.538,18.703,0,1.83,0,0,0,62.04,
Singapore,8/4/2020,16.319,19.437,0,1.95,0,0,0,76.85,
Singapore,9/4/2020,22.554,19.803,0,2.08,0,0,0,76.85,
Singapore,10/4/2020,26.038,20.17,0,2.04,0,0,0,82.41,
Singapore,11/4/2020,29.076,20.17,0,2.03,0,0,0,76.85,
Singapore,12/4/2020,32.037,21.454,0,2.08,0,0,0,76.85,
Singapore,13/4/2020,40.419,23.837,0,2.15,0,0,0,76.85,
Singapore,14/4/2020,46.391,25.304,0,2.15,0.579,0.08,0,76.85,
Singapore,15/4/2020,54.381,27.505,0,2.18,0.614,0.089,0,76.85,
Singapore,16/4/2020,65.933,27.505,0,2.21,0.649,0.102,0,76.85,
Singapore,17/4/2020,77.066,29.338,0,2.17,0.684,0.113,0,76.85,
Singapore,18/4/2020,96.738,32.639,0,2.15,0.719,0.134,0,76.85,
Singapore,19/4/2020,106.247,32.639,0,2.05,0.754,0.141,0,76.85,
Singapore,20/4/2020,133.49,36.673,0,2.01,0.789,0.169,0,76.85,
Singapore,21/4/2020,153.843,38.873,0,1.84,0.79,0.195,0,76.85,
Singapore,22/4/2020,168.748,41.441,0,1.64,0.755,0.224,0,76.85,
Singapore,23/4/2020,176.843,44.558,0,1.47,0.72,0.246,0,76.85,
Singapore,24/4/2020,184.02,48.775,0,1.33,0.685,0.269,0,76.85,
Singapore,25/4/2020,175.533,57.393,0,1.22,0.65,0.27,0,82.41,
Singapore,26/4/2020,184.308,63.261,0,1.17,0.615,0.3,0,76.85,
Singapore,27/4/2020,167.884,70.596,0,1.08,0.58,0.289,0,76.85,
Singapore,28/4/2020,152.612,79.214,0.052,1.01,0.616,0.248,0,76.85,
Singapore,29/4/2020,144.073,83.431,0.052,0.96,0.651,0.221,0,76.85,
Singapore,30/4/2020,130.739,93.333,0.052,0.94,0.687,0.19,0,76.85,
Singapore,1/5/2020,131.656,102.318,0.052,0.96,0.723,0.182,0,82.41,
Singapore,2/5/2020,127.177,115.703,0.052,0.94,0.759,0.168,0,76.85,
Singapore,3/5/2020,119.999,125.238,0.052,0.95,0.794,0.151,0,76.85,
Singapore,4/5/2020,114.079,134.223,0.052,0.97,0.83,0.137,0,76.85,
Singapore,5/5/2020,116.804,147.059,0,0.99,1.02,0.115,0,76.85,
Singapore,6/5/2020,119.371,154.76,0.026,1.01,1.21,0.099,0,76.85,
Singapore,7/5/2020,124.95,161.178,0.026,1.01,1.4,0.089,0,76.85,
Singapore,8/5/2020,120.654,169.796,0.026,1.02,1.589,0.076,0,76.85,
Singapore,9/5/2020,128.67,183.365,0.026,1.04,1.779,0.072,0,76.85,
Singapore,10/5/2020,134.407,192.35,0.052,1.03,1.969,0.068,0,76.85,
Singapore,11/5/2020,132.128,204.269,0.079,1,2.008,0.066,0,76.85,
Singapore,12/5/2020,137.812,218.021,0.105,1,1.858,0.074,0,73.15,
Singapore,13/5/2020,134.852,240.025,0.079,0.96,1.707,0.079,0,73.15,
Singapore,14/5/2020,135.14,252.127,0.079,0.94,1.556,0.087,0,73.15,
Singapore,15/5/2020,135.795,271.564,0.079,0.92,1.405,0.097,0,73.15,
Singapore,16/5/2020,128.251,297.602,0.079,0.88,1.255,0.102,0,73.15,
Singapore,17/5/2020,123.169,350.227,0.052,0.86,1.104,0.112,0,73.15,
Singapore,18/5/2020,118.428,386.534,0.052,0.83,1.104,0.107,0,73.15,
Singapore,19/5/2020,108.002,421.556,0.052,0.83,1.097,0.098,0,73.15,
Singapore,20/5/2020,105.252,464.28,0.052,0.84,1.09,0.097,0,73.15,
Singapore,21/5/2020,97.288,535.059,0.079,0.85,1.083,0.09,0,73.15,
Singapore,22/5/2020,92.599,596.303,0.105,0.88,1.076,0.086,0,73.15,
Singapore,23/5/2020,97.236,678.268,0.105,0.9,1.069,0.091,0,73.15,
Singapore,24/5/2020,93.726,811.757,0.105,0.88,1.062,0.088,0,73.15,
Singapore,25/5/2020,94.747,925.994,0.105,0.86,1.055,0.09,0,73.15,
Singapore,26/5/2020,92.966,1098.724,0.079,0.86,1.181,0.079,0,73.15,
Singapore,27/5/2020,91.997,1208.009,0.079,0.87,1.306,0.07,0,73.15,
Singapore,28/5/2020,90.032,1469.488,0.052,0.89,1.432,0.063,0,73.15,
Singapore,29/5/2020,89.954,1673.207,0.026,0.93,1.557,0.058,0,73.15,
Singapore,30/5/2020,86.391,1859.506,0.052,0.94,1.682,0.051,0,73.15,
Singapore,31/5/2020,85.605,2049.655,0.052,0.94,1.808,0.047,0,73.15,
Singapore,1/6/2020,87.282,2214.134,0.026,0.94,1.933,0.045,0,73.15,
Singapore,2/6/2020,91.499,2327.453,0.026,0.94,1.957,0.047,0,71.3,
Singapore,3/6/2020,92.442,2498.166,0.026,0.91,1.981,0.047,0,65.74,
Singapore,4/6/2020,96.214,2644.675,0.079,0.88,2.005,0.048,0,65.74,
Singapore,5/6/2020,87.046,2741.492,0.079,0.82,2.029,0.043,0,65.74,
Singapore,6/6/2020,82.802,2868.014,0.052,0.82,2.053,0.04,0,65.74,
Singapore,7/6/2020,79.266,2964.831,0.079,0.82,2.077,0.038,0,65.74,
Singapore,8/6/2020,78.69,3135.727,0.105,0.84,2.101,0.037,0,65.74,
Singapore,9/6/2020,70.15,3217.691,0.131,0.83,2.128,0.033,0,65.74,
Singapore,10/6/2020,67.059,3338.162,0.157,0.86,2.155,0.031,0,65.74,
Singapore,11/6/2020,64.571,3443.23,0.105,0.87,2.183,0.03,0,65.74,
Singapore,12/6/2020,69.862,3559.117,0.105,0.87,2.21,0.032,0,65.74,
Singapore,13/6/2020,69.941,3703.609,0.157,0.83,2.237,0.031,0,65.74,
Singapore,14/6/2020,70.569,3839.482,0.131,0.79,2.265,0.031,0,65.74,
Singapore,15/6/2020,66.064,3980.307,0.105,0.74,2.292,0.029,0,65.74,
Singapore,16/6/2020,64.309,4118.381,0.079,0.69,2.369,0.027,0,65.74,
Singapore,17/6/2020,58.965,4279.008,0.052,0.69,2.447,0.024,0,65.74,
Singapore,18/6/2020,54.643,4368.124,0.079,0.69,2.524,0.022,0,65.74,
Singapore,19/6/2020,46.234,4523.801,0.079,0.68,2.601,0.018,0,56.48,
Singapore,20/6/2020,42.855,4647.572,0.026,0.71,2.679,0.016,0,50.93,
Singapore,21/6/2020,39.057,4785.463,0.026,0.73,2.756,0.014,0,50.93,
Singapore,22/6/2020,39.162,4930.871,0.026,0.74,2.834,0.014,0,50.93,
Singapore,23/6/2020,38.323,5016.136,0.052,0.72,2.703,0.014,0,50.93,
Singapore,24/6/2020,36.856,5141.191,0.052,0.74,2.573,0.014,0,50.93,
Singapore,25/6/2020,33.084,5197.118,0.026,0.78,2.443,0.014,0,50.93,
Singapore,26/6/2020,35.101,5279.815,0.026,0.85,2.313,0.015,0,50.93,
Singapore,27/6/2020,37.014,5384.333,0.026,0.91,2.183,0.017,0,50.93,
Singapore,28/6/2020,35.73,5466.481,0.052,0.91,2.053,0.017,0,50.93,
Singapore,29/6/2020,35.311,5579.067,0.052,0.92,1.922,0.018,0,50.93,
Singapore,30/6/2020,38.638,5696.787,0.026,0.92,2.054,0.019,0,50.93,
Singapore,1/7/2020,39.266,5797.272,0.026,0.89,2.186,0.018,0,50.93,
Singapore,2/7/2020,41.231,5860.349,0.026,0.87,2.318,0.018,0,50.93,
Singapore,3/7/2020,39.921,5930.578,0.026,0.85,2.45,0.016,0,50.93,
Singapore,4/7/2020,37.145,6028.312,0.026,0.85,2.583,0.014,0,56.48,
Singapore,5/7/2020,35.128,6096.707,0,0.85,2.715,0.013,0,50.93,
Singapore,6/7/2020,34.63,6208.743,0,0.87,2.847,0.012,0,50.93,
Singapore,7/7/2020,32.298,6301.526,0,0.87,2.975,0.011,0,50.93,
Singapore,8/7/2020,30.805,6396.509,0,0.9,3.104,0.01,0,50.93,
Singapore,9/7/2020,29.155,6471.322,0.026,0.94,3.233,0.009,0,50.93,
Singapore,10/7/2020,29.731,6571.072,0.026,1.01,3.362,0.009,0,50.93,
Singapore,11/7/2020,29.312,6675.407,0.026,1.07,3.491,0.008,0,50.93,
Singapore,12/7/2020,30.412,6770.207,0.026,1.16,3.62,0.008,0,50.93,
Singapore,13/7/2020,34.054,6818.065,0.026,1.26,3.749,0.009,0,50.93,
Singapore,14/7/2020,39.031,6881.143,0.052,1.27,3.814,0.01,0,50.93,
Singapore,15/7/2020,41.388,6951.372,0.052,1.23,3.879,0.011,0,50.93,
Singapore,16/7/2020,44.61,7022.151,0.026,1.21,3.944,0.011,0,50.93,
Singapore,17/7/2020,48.173,7062.124,0.026,1.2,4.009,0.012,0,50.93,
Singapore,18/7/2020,49.037,7144.822,0.026,1.16,4.075,0.012,0,50.93,
Singapore,19/7/2020,51.106,7222.202,0.026,1.16,4.14,0.012,0,50.93,
Singapore,20/7/2020,45.894,7307.1,0.026,1.16,4.205,0.011,0,50.93,
Singapore,21/7/2020,47.256,7370.728,0.026,1.24,4.169,0.011,0,50.93,
Singapore,22/7/2020,48.88,7445.357,0.026,1.26,4.134,0.012,0,50.93,
Singapore,23/7/2020,51.657,7484.597,0.026,1.29,4.098,0.013,0,50.93,
Singapore,24/7/2020,50.347,7512.285,0.026,1.3,4.063,0.012,0,50.93,
Singapore,25/7/2020,58.493,7557.577,0.026,1.35,4.027,0.015,0,50.93,
Singapore,26/7/2020,64.361,7604.701,0.026,1.32,3.992,0.016,0,50.93,
Singapore,27/7/2020,73.425,7630.739,0.026,1.26,3.957,0.019,0,50.93,
Singapore,28/7/2020,72.377,7670.713,0,1.16,3.965,0.018,0,50.93,
Singapore,29/7/2020,73.006,7718.755,0,1.08,3.973,0.018,0,50.93,
Singapore,30/7/2020,71.015,7758.728,0,1.05,3.982,0.018,0,50.93,
Singapore,31/7/2020,74.132,7780.549,0,1.04,3.99,0.019,0,50.93,
Singapore,1/8/2020,68.736,7815.571,0,1.02,3.998,0.017,0,50.93,
Singapore,2/8/2020,64.335,7836.292,0,1.01,4.007,0.016,0,50.93,
Singapore,3/8/2020,57.97,7876.449,0,1.01,4.015,0.014,0,50.93,
Singapore,4/8/2020,56.293,7929.808,0,1.05,3.889,0.014,0,56.48,
Singapore,5/8/2020,71.329,7968.865,0,1.1,3.762,0.019,0,50.93,
Singapore,6/8/2020,71.932,8005.904,0,0.95,3.636,0.02,0,50.93,
Singapore,7/8/2020,67.897,8051.012,0,0.81,3.509,0.019,0,50.93,
Singapore,8/8/2020,63.313,8090.436,0,0.69,3.383,0.019,0,50.93,
Singapore,9/8/2020,59.698,8124.908,0,0.62,3.256,0.018,0,50.93,
Singapore,10/8/2020,58.703,8155.897,0,0.56,3.129,0.019,0,50.93,
Singapore,11/8/2020,52.573,8189.82,0,0.48,3.129,0.017,0,50.93,
Singapore,12/8/2020,29.889,8214.757,0,0.43,3.188,0.009,0,50.93,
Singapore,13/8/2020,24.676,8248.313,0,0.45,3.246,0.008,0,50.93,
Singapore,14/8/2020,20.511,8277.101,0,0.46,3.304,0.006,0,50.93,
Singapore,15/8/2020,19.175,8306.073,0,0.49,3.362,0.006,0,50.93,
Singapore,16/8/2020,16.843,8328.994,0,0.52,3.42,0.005,0,50.93,
Singapore,17/8/2020,14.302,8364.016,0,0.55,3.479,0.004,0,50.93,
Singapore,18/8/2020,15.324,8395.005,0,0.57,3.537,0.004,0,50.93,
Singapore,19/8/2020,16.66,8427.644,0,0.57,3.411,0.005,0,56.48,
Singapore,20/8/2020,15.769,8486.688,0,0.59,3.285,0.005,0,50.93,
Singapore,21/8/2020,16.66,8550.315,0.026,0.61,3.159,0.005,0,50.93,
Singapore,22/8/2020,15.848,8595.79,0.026,0.6,3.033,0.005,0,50.93,
Singapore,23/8/2020,15.874,8641.264,0.026,0.61,2.907,0.005,0,50.93,
Singapore,24/8/2020,14.826,8701.225,0.026,0.6,2.781,0.005,0,50.93,
Singapore,25/8/2020,13.019,8738.265,0.026,0.59,3.157,0.004,0,50.93,
Singapore,26/8/2020,12.154,8785.389,0.026,0.63,3.659,0.003,0,50.93,
Singapore,27/8/2020,12.39,8807.943,0.026,0.67,4.161,0.003,0,50.93,
Singapore,28/8/2020,11.788,8881.106,0,0.69,4.663,0.003,0,50.93,
Singapore,29/8/2020,11.814,8937.949,0,0.67,5.164,0.002,0,56.48,
Singapore,30/8/2020,10.95,9002.86,0,0.65,5.666,0.002,0,50.93,
Singapore,31/8/2020,10.688,9053.653,0,0.62,6.168,0.002,0,50.93,
Singapore,1/9/2020,10.923,9147.719,0,0.6,6.083,0.002,0,50.93,
Singapore,2/9/2020,9.561,9235.918,0,0.58,5.999,0.002,0,50.93,
Singapore,3/9/2020,8.802,9321.916,0,0.64,5.914,0.001,0,50.93,
Singapore,4/9/2020,7.387,9387.744,0,0.68,5.829,0.001,0,50.93,
Singapore,5/9/2020,6.942,9448.988,0,0.73,5.744,0.001,0,50.93,
Singapore,6/9/2020,6.575,9499.963,0,0.78,5.66,0.001,0,50.93,
Singapore,7/9/2020,6.077,9572.576,0,0.84,5.575,0.001,0,50.93,
Singapore,8/9/2020,6.261,9628.869,0,0.93,5.489,0.001,0,50.93,
Singapore,9/9/2020,8.016,9686.262,0,1.02,5.403,0.001,0,50.93,
Singapore,10/9/2020,8.409,9727.703,0,1.04,5.317,0.002,0,50.93,
Singapore,11/9/2020,9.614,9781.796,0,1.02,5.231,0.002,0,50.93,
Singapore,12/9/2020,9.823,9948.291,0,0.94,5.145,0.002,0,50.93,
Singapore,13/9/2020,10.059,10003.484,0,0.88,5.059,0.002,0,50.93,
Singapore,14/9/2020,10.74,10047.858,0,0.8,4.973,0.002,0,56.48,
Singapore,15/9/2020,10.399,10072.062,0,0.7,4.973,0.002,0,50.93,
Singapore,16/9/2020,9.116,10104.151,0,0.62,5.109,0.002,0,50.93,
Singapore,17/9/2020,7.937,10138.624,0,0.56,5.246,0.002,0,50.93,
Singapore,18/9/2020,5.972,10149.809,0,0.54,5.382,0.001,0,50.93,
Singapore,19/9/2020,5.265,10157.511,0,0.56,5.519,0.001,0,50.93,
Singapore,20/9/2020,4.453,10176.214,0,0.59,5.655,0.001,0,50.93,
Singapore,21/9/2020,3.982,10191.433,0,0.62,5.792,0.001,0,50.93,
Singapore,22/9/2020,3.641,10206.286,0,0.6,5.805,0.001,0,50.93,
Singapore,23/9/2020,3.274,10222.055,0,0.58,5.682,0.001,0,50.93,
Singapore,24/9/2020,3.196,10238.741,0,0.6,5.56,0.001,0,50.93,
Singapore,25/9/2020,3.196,10257.078,0,0.63,5.437,0.001,0,50.93,
Singapore,26/9/2020,3.327,10274.131,0,0.69,5.314,0.001,0,50.93,
Singapore,27/9/2020,3.248,10286.6,0,0.72,5.191,0.001,0,50.93,
Singapore,28/9/2020,2.855,10308.053,0,0.76,5.069,0.001,0,56.48,
Singapore,29/9/2020,3.012,10317.222,0,0.79,5.044,0.001,0,50.93,
Singapore,30/9/2020,3.301,10333.174,0,0.77,5.019,0.001,0,50.93,
Singapore,1/10/2020,3.405,10342.526,0,0.72,4.994,0.001,0,45.37,
Singapore,2/10/2020,3.379,10348.21,0,0.66,4.969,0.001,0,45.37,
Singapore,3/10/2020,3.012,10359.212,0,0.62,4.944,0.001,0,50.93,
Singapore,4/10/2020,2.934,10373.331,0,0.62,4.919,0.001,0,45.37,
Singapore,5/10/2020,2.724,10390.568,0,0.62,4.894,0.001,0,45.37,
Singapore,6/10/2020,2.305,10399.919,0,0.61,5.01,0,0,45.37,
Singapore,7/10/2020,1.965,10409.821,0,0.61,5.127,0,0,45.37,
Singapore,8/10/2020,1.703,10417.339,0,0.62,5.243,0,0,45.37,
Singapore,9/10/2020,1.703,10424.674,0,0.62,5.359,0,0,45.37,
Singapore,10/10/2020,1.729,10426.141,0,0.62,5.476,0,0,45.37,
Singapore,11/10/2020,1.676,10434.942,0,0.62,5.592,0,0,45.37,
Singapore,12/10/2020,1.598,10442.277,0,0.59,5.709,0,0,45.37,
Singapore,13/10/2020,1.415,10448.511,0,0.56,5.626,0,0,45.37,
Singapore,14/10/2020,1.284,10455.846,0,0.57,5.544,0,0,45.37,
Singapore,15/10/2020,1.126,10459.88,0,0.62,5.462,0,0,45.37,
Singapore,16/10/2020,1.1,10468.498,0,0.7,5.38,0,0,45.37,
Singapore,17/10/2020,0.995,10482.25,0,0.73,5.298,0,0,45.37,
Singapore,18/10/2020,0.917,10493.802,0,0.81,5.216,0,0,45.37,
Singapore,19/10/2020,0.917,10509.572,0,0.87,5.133,0,0,45.37,
Singapore,20/10/2020,0.969,10517.273,0,0.94,5.125,0,0,45.37,
Singapore,21/10/2020,1.153,10526.258,0,1.03,5.117,0,0,45.37,
Singapore,22/10/2020,1.284,10535.059,0,1.06,5.108,0,0,50.93,
Singapore,23/10/2020,1.31,10541.294,0,1.08,5.1,0,0,45.37,
Singapore,24/10/2020,1.598,10546.061,0,1.07,5.092,0,0,45.37,
Singapore,25/10/2020,1.546,10549.362,0,0.98,5.083,0,0,45.37,
Singapore,26/10/2020,1.519,10551.379,0,0.93,5.075,0,0,45.37,
Singapore,27/10/2020,1.546,10554.129,0,0.91,5.095,0,0,45.37,
Singapore,28/10/2020,1.415,10557.43,0,0.92,5.115,0,0,45.37,
Singapore,29/10/2020,1.388,10562.931,0,0.96,5.135,0,0,45.37,
Singapore,30/10/2020,1.362,10566.782,0,0.99,5.155,0,0,45.37,
Singapore,31/10/2020,1.31,10568.982,0,0.99,5.174,0,0,45.37,
Singapore,1/11/2020,1.284,10571.732,0,0.92,5.194,0,0,50.93,
Singapore,2/11/2020,1.231,10573.749,0,0.88,5.214,0,0,45.37,
Singapore,3/11/2020,1.284,10577.417,0,0.91,5.172,0,0,45.37,
Singapore,4/11/2020,1.284,10580.167,0,0.92,5.13,0,0,45.37,
Singapore,5/11/2020,1.284,10582.918,0,0.94,5.088,0,0,45.37,
Singapore,6/11/2020,1.153,10587.869,0,0.94,5.046,0,0,45.37,
Singapore,7/11/2020,1.022,10592.086,0,0.99,5.004,0,0,45.37,
Singapore,8/11/2020,0.969,10595.57,0,1.04,4.963,0,0,45.37,
Singapore,9/11/2020,1.153,10597.404,0,1.16,4.921,0,0,45.37,
Singapore,10/11/2020,1.153,10598.504,0,1.23,4.82,0,0,45.37,
Singapore,11/11/2020,1.441,10600.704,0,1.3,4.719,0,0,45.37,
Singapore,12/11/2020,1.546,10601.988,0,1.21,4.619,0,0,45.37,
Singapore,13/11/2020,1.755,10604.005,0,1.09,4.518,0,0,45.37,
Singapore,14/11/2020,1.624,10605.838,0,0.93,4.418,0,0,45.37,
Singapore,15/11/2020,1.65,10607.489,0,0.86,4.317,0,0,45.37,
Singapore,16/11/2020,1.572,10609.322,0,0.84,4.217,0,0,45.37,
Singapore,17/11/2020,1.493,10610.606,0,0.81,4.439,0,0,45.37,
Singapore,18/11/2020,1.153,10612.439,0,0.83,4.66,0,0,45.37,
Singapore,19/11/2020,0.969,10613.173,0.026,0.87,4.882,0,0,45.37,
Singapore,20/11/2020,0.76,10613.906,0.026,0.95,5.104,0,0,45.37,
Singapore,21/11/2020,0.838,10614.823,0.026,1.06,5.325,0,0,45.37,
Singapore,22/11/2020,1.074,10615.373,0.026,1.19,5.547,0,0,45.37,
Singapore,23/11/2020,1.074,10617.024,0.026,1.2,5.769,0,0,45.37,
Singapore,24/11/2020,1.388,10617.574,0.026,1.23,5.733,0,0,45.37,
Singapore,25/11/2020,1.441,10618.857,0.026,1.1,5.698,0,0,45.37,
Singapore,26/11/2020,1.467,10619.591,0,1,5.662,0,0,45.37,
Singapore,27/11/2020,1.467,10620.691,0,0.97,5.627,0,0,45.37,
Singapore,28/11/2020,1.493,10622.891,0,0.97,5.592,0,0,45.37,
Singapore,29/11/2020,1.388,10624.358,0,1,5.556,0,0,45.37,
Singapore,30/11/2020,1.388,10626.192,0,1,5.521,0,0,45.37,
Singapore,1/12/2020,1.179,10628.759,0,0.99,5.389,0,0,45.37,
Singapore,2/12/2020,1.048,10629.676,0,0.98,5.257,0,0,45.37,
Singapore,3/12/2020,1.153,10630.226,0,1.05,5.125,0,0,50.93,
Singapore,4/12/2020,1.126,10631.509,0,1.09,4.993,0,0,45.37,
Singapore,5/12/2020,1.31,10632.793,0,1.19,4.861,0,0,45.37,
Singapore,6/12/2020,1.231,10634.077,0,1.2,4.729,0,0,45.37,
Singapore,7/12/2020,1.441,10635.727,0,1.24,4.598,0,0,45.37,
Singapore,8/12/2020,1.493,10637.927,0,1.17,4.677,0,0,45.37,
Singapore,9/12/2020,1.598,10638.661,0,1.1,4.756,0,0,45.37,
Singapore,10/12/2020,1.519,10638.844,0,1.07,4.835,0,0,45.37,
Singapore,11/12/2020,1.65,10640.494,0,1.12,4.915,0,0,45.37,
Singapore,12/12/2020,1.519,10641.778,0,1.14,4.994,0,0,45.37,
Singapore,13/12/2020,1.572,10643.061,0,1.19,5.073,0,0,45.37,
Singapore,14/12/2020,1.362,10643.795,0,1.27,5.152,0,0,50.93,
Singapore,15/12/2020,1.467,10645.078,0,1.39,5.185,0,0,50.93,
Singapore,16/12/2020,1.624,10645.445,0,1.45,5.218,0,0,50.93,
Singapore,17/12/2020,2.096,10646.912,0,1.51,5.25,0,0,50.93,
Singapore,18/12/2020,2.122,10648.562,0,1.45,5.283,0,0,50.93,
Singapore,19/12/2020,2.358,10651.863,0,1.44,5.316,0,0,50.93,
Singapore,20/12/2020,2.672,10653.88,0,1.42,5.348,0,0,50.93,
Singapore,21/12/2020,2.803,10656.08,0,1.38,5.381,0.001,0,50.93,
Singapore,22/12/2020,3.143,10656.447,0,1.36,5.323,0.001,0,50.93,
Singapore,23/12/2020,3.379,10656.997,0,1.26,5.265,0.001,0,50.93,
Singapore,24/12/2020,3.091,10657.914,0,1.14,5.206,0.001,0,50.93,
Singapore,25/12/2020,3.222,10659.014,0,1.08,5.148,0.001,0,50.93,
Singapore,26/12/2020,3.039,10659.931,0,1.02,5.09,0.001,0,50.93,
Singapore,27/12/2020,2.672,10660.665,0,1.02,5.032,0.001,0,50.93,
Singapore,28/12/2020,2.541,10661.398,0,1.11,4.973,0.001,0,50.93,
Singapore,29/12/2020,2.122,10662.315,0,1.25,4.98,0,0,45.37,
Singapore,30/12/2020,2.279,10664.515,0,1.44,4.986,0,0,45.37,
Singapore,31/12/2020,2.724,10665.432,0,1.53,4.992,0.001,0,45.37,
Singapore,1/1/2021,3.143,10668.733,0,1.56,4.999,0.001,0,45.37,
Singapore,2/1/2021,3.746,10670.016,0,1.54,5.005,0.001,0,45.37,
Singapore,3/1/2021,4.532,10670.933,0,1.48,5.011,0.001,0,45.37,
Singapore,4/1/2021,5.029,10671.666,0,1.4,5.017,0.001,0,45.37,
Singapore,5/1/2021,5.422,10672.767,0.026,1.33,5.121,0.001,0,45.37,
Singapore,6/1/2021,5.527,10674.234,0.026,1.27,5.225,0.001,0,45.37,
Singapore,7/1/2021,5.606,10675.15,0.026,1.23,5.329,0.001,0,45.37,
Singapore,8/1/2021,5.422,10676.984,0.026,1.2,5.433,0.001,0,45.37,
Singapore,9/1/2021,5.318,10677.351,0.026,1.19,5.537,0.001,0,45.37,
Singapore,10/1/2021,5.501,10679.001,0.026,1.19,5.64,0.001,0,45.37,
Singapore,11/1/2021,5.449,10679.551,0.026,1.14,5.744,0.001,0,45.37,
Singapore,12/1/2021,5.16,10681.935,0,1.1,5.762,0.001,0,45.37,
Singapore,13/1/2021,5.344,10682.852,0,1.13,5.779,0.001,0,45.37,
Singapore,14/1/2021,5.658,10685.235,0,1.13,5.797,0.001,0,45.37,
Singapore,15/1/2021,5.841,10687.436,0,1.08,5.814,0.001,0,50.93,
Singapore,16/1/2021,5.711,10688.536,0,1.03,5.832,0.001,0,50.93,
Singapore,17/1/2021,5.396,10689.636,0,1.01,5.849,0.001,0,50.93,
Singapore,18/1/2021,5.187,10691.103,0,1,5.867,0.001,0,50.93,
Singapore,19/1/2021,5.527,10692.57,0,1.04,5.98,0.001,0,50.93,
Singapore,20/1/2021,5.58,10693.854,0,1.05,6.093,0.001,0,50.93,
