location,date,new_cases_smoothed_per_million,total_cases_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests_smoothed_per_thousand,positive_rate,people_fully_vaccinated_per_hundred,stringency_index,
Singapore,21/1/2021,5.396,10694.77,0,1.02,6.206,0.001,0,50.93,
Singapore,22/1/2021,5.003,10697.704,0,0.98,6.319,0.001,0,50.93,
Singapore,23/1/2021,4.637,10699.905,0,0.99,6.433,0.001,0,50.93,
Singapore,24/1/2021,5.108,10704.305,0,1.09,6.546,0.001,0,50.93,
Singapore,25/1/2021,5.894,10705.956,0,1.1,6.659,0.001,0,50.93,
Singapore,26/1/2021,5.475,10709.073,0,1.03,6.613,0.001,0,50.93,
Singapore,27/1/2021,5.082,10712.557,0,1.01,6.566,0.001,0,50.93,
Singapore,28/1/2021,4.977,10714.39,0,1.04,6.52,0.001,0,50.93,
Singapore,29/1/2021,5.213,10719.708,0,1.06,6.473,0.001,0,50.93,
Singapore,30/1/2021,6.47,10723.559,0,1.1,6.427,0.001,0,50.93,
Singapore,31/1/2021,5.972,10725.942,0,1.01,6.38,0.001,0,50.93,
Singapore,1/2/2021,5.58,10728.51,0,0.95,6.334,0.001,0,50.93,
Singapore,2/2/2021,5.711,10730.343,0,0.89,6.337,0.001,0.11,50.93,
Singapore,3/2/2021,5.527,10731.26,0,0.83,6.34,0.001,0.11,50.93,
Singapore,4/2/2021,5.213,10732.177,0,0.81,6.344,0.001,0.11,50.93,
Singapore,5/2/2021,5.239,10734.561,0,0.82,6.347,0.001,0.11,50.93,
Singapore,6/2/2021,4.401,10739.512,0,0.82,6.35,0.001,0.11,50.93,
Singapore,7/2/2021,4.27,10745.012,0,0.79,6.354,0.001,0.11,50.93,
Singapore,8/2/2021,4.086,10750.513,0,0.76,6.357,0.001,0.11,50.93,
Singapore,9/2/2021,3.877,10756.564,0,0.71,6.291,0.001,0.11,50.93,
Singapore,10/2/2021,3.798,10762.982,0,0.67,6.224,0.001,0.11,50.93,
Singapore,11/2/2021,3.536,10767.383,0,0.64,6.157,0.001,0.158265962,50.93,
Singapore,12/2/2021,3.353,10772.517,0,0.64,6.09,0.001,0.227710133,50.93,
Singapore,13/2/2021,2.908,10778.202,0,0.62,6.023,0,0.327625119,50.93,
Singapore,14/2/2021,2.646,10784.253,0,0.62,5.957,0,0.47138095,50.93,
Singapore,15/2/2021,2.305,10788.47,0,0.61,5.89,0,0.678214176,50.93,
Singapore,16/2/2021,2.043,10793.788,0,0.62,6.044,0,0.975801988,50.93,
Singapore,17/2/2021,1.938,10801.489,0,0.66,6.198,0,1.403965817,50.93,
Singapore,18/2/2021,1.912,10805.523,0,0.71,6.353,0,2.02,50.93,
Singapore,19/2/2021,1.807,10808.64,0,0.75,6.507,0,2.139438238,50.93,
Singapore,20/2/2021,1.886,10815.608,0,0.77,6.661,0,2.265938602,50.93,
Singapore,21/2/2021,1.807,10823.859,0,0.77,6.816,0,2.399918659,50.93,
Singapore,22/2/2021,1.834,10829.36,0,0.78,6.97,0,2.541820667,50.93,
Singapore,23/2/2021,1.912,10833.761,0,0.78,6.922,0,2.692113035,50.93,
Singapore,24/2/2021,1.807,10839.262,0,0.81,6.874,0,2.851291866,50.93,
Singapore,25/2/2021,1.781,10841.829,0,0.88,6.825,0,3.019882598,50.93,
Singapore,26/2/2021,1.755,10847.33,0,0.95,6.777,0,3.198441735,50.93,
Singapore,27/2/2021,1.755,10854.665,0,1,6.729,0,3.387558689,50.93,
Singapore,28/2/2021,1.755,10861.633,0,1.03,6.681,0,3.58785772,50.93,
Singapore,1/3/2021,1.807,10864.383,0,1.08,6.633,0,3.8,50.93,
Singapore,2/3/2021,1.912,10866.217,0,1.13,6.663,0,3.846105017,50.93,
Singapore,3/3/2021,2.331,10875.018,0,1.18,6.693,0,3.892769421,50.93,
Singapore,4/3/2021,2.567,10883.086,0,1.13,6.724,0,3.94,50.93,
Singapore,5/3/2021,2.462,10885.654,0,1.04,6.754,0,3.953288465,50.93,
Singapore,6/3/2021,2.489,10890.238,0,1.01,6.784,0,3.966621748,50.93,
Singapore,7/3/2021,2.541,10896.472,0,0.98,6.814,0,3.98,50.93,
Singapore,8/3/2021,2.567,10900.873,0,0.95,6.845,0,4.01,50.93,
Singapore,9/3/2021,2.515,10911.508,0,0.91,6.804,0,4.071392886,50.93,
Singapore,10/3/2021,2.174,10916.826,0,0.88,6.764,0,4.133725694,50.93,
Singapore,11/3/2021,1.886,10922.143,0,0.88,6.723,0,4.197012815,50.93,
Singapore,12/3/2021,1.912,10925.627,0,0.92,6.682,0,4.261268857,50.93,
Singapore,13/3/2021,1.781,10928.928,0,0.97,6.642,0,4.326508656,50.93,
Singapore,14/3/2021,1.886,10932.962,0,1.06,6.601,0,4.392747273,50.93,
Singapore,15/3/2021,1.86,10937.546,0,1.07,6.561,0,4.328617112,50.93,
Singapore,16/3/2021,1.991,10942.313,0,1.07,7.459,0,4.486781115,50.93,
Singapore,17/3/2021,1.965,10946.714,0,1.07,8.358,0,4.650724297,50.93,
Singapore,18/3/2021,2.148,10950.748,0,1.11,9.257,0,4.820657823,50.93,
Singapore,19/3/2021,2.279,10952.765,0,1.13,10.156,0,4.996800577,50.93,
Singapore,20/3/2021,2.515,10955.516,0,1.14,11.055,0,5.179379438,50.93,
Singapore,21/3/2021,2.384,10957.716,0,1.13,11.953,0,5.368629576,50.93,
Singapore,22/3/2021,2.384,10961.017,0,1.13,12.852,0,5.564794754,50.93,
Singapore,23/3/2021,2.436,10962.667,0,1.16,11.934,0,5.768127641,50.93,
Singapore,24/3/2021,2.593,10965.234,0,1.17,11.015,0,5.978890139,50.93,
Singapore,25/3/2021,2.646,10966.884,0,1.19,10.097,0,6.197353721,50.93,
Singapore,26/3/2021,2.567,10967.068,0,1.21,9.178,0,6.423799777,50.93,
Singapore,27/3/2021,2.724,10969.085,0,1.28,8.259,0,6.65851998,50.93,
Singapore,28/3/2021,2.724,10971.102,0,1.31,7.341,0,6.90181666,50.93,
Singapore,29/3/2021,2.96,10973.669,0,1.39,6.423,0,7.154003195,50.93,
Singapore,30/3/2021,3.301,10975.869,0,1.45,6.423,0.001,7.415404413,50.93,
Singapore,31/3/2021,3.798,10977.886,0,1.45,6.423,0.001,7.686357009,50.93,
Singapore,1/4/2021,4.034,10979.72,0,1.39,6.423,0.001,7.967209984,50.93,
Singapore,2/4/2021,4.846,10980.453,0,1.33,6.423,0.001,8.258325089,50.93,
Singapore,3/4/2021,4.715,10981.737,0,1.19,6.423,0.001,8.560077293,50.93,
Singapore,4/4/2021,4.663,10983.57,0,1.11,6.423,0.001,8.834329399,50.93,
Singapore,5/4/2021,4.558,10985.954,0,1.12,6.423,0.001,9.199225409,50.93,
Singapore,6/4/2021,4.506,10988.155,0,1.16,5.958,0.001,9.579193202,50.93,
Singapore,7/4/2021,4.532,10990.172,0,1.17,5.493,0.001,9.974855309,50.93,
Singapore,8/4/2021,4.401,10992.372,0,1.12,5.029,0.001,10.38685997,50.93,
Singapore,9/4/2021,3.955,10993.839,0,1.1,4.564,0.001,10.81588221,50.93,
Singapore,10/4/2021,4.322,10998.056,0,1.09,4.1,0.001,11.26262492,50.93,
Singapore,11/4/2021,4.584,11001.54,0,1.06,3.635,0.001,11.72782004,50.93,
Singapore,12/4/2021,4.794,11003.191,0,1.05,3.171,0.002,12.21222972,50.93,
Singapore,13/4/2021,4.532,11005.574,0,1.03,3.171,0.001,12.71664763,50.93,
Singapore,14/4/2021,4.322,11007.958,0,1.04,3.171,0.001,13.24190017,50.93,
Singapore,15/4/2021,4.191,11010.342,0,1.04,3.171,0.001,13.78884791,50.93,
Singapore,16/4/2021,4.401,11011.442,0,1.08,3.171,0.001,14.35838697,50.93,
Singapore,17/4/2021,4.584,11013.276,0,1.1,3.171,0.001,14.95145044,50.93,
Singapore,18/4/2021,4.663,11014.743,0,1.04,3.171,0.001,15.56901001,50.93,
Singapore,19/4/2021,4.532,11016.576,0,1,3.171,0.001,15.86495776,50.93,
Singapore,20/4/2021,4.532,11018.043,0.026,0.99,3.683,0.001,16.16653111,50.93,
Singapore,21/4/2021,4.217,11021.16,0.026,1.01,4.195,0.001,16.47383699,50.93,
Singapore,22/4/2021,4.427,11023.361,0.026,1.07,4.706,0.001,16.78698439,50.93,
Singapore,23/4/2021,4.558,11025.378,0.026,1.14,5.218,0.001,17.10608433,50.93,
Singapore,24/4/2021,4.139,11027.028,0.026,1.15,5.73,0.001,17.43124998,50.93,
Singapore,25/4/2021,4.584,11029.778,0.026,1.19,6.242,0.001,17.76259662,50.93,
Singapore,26/4/2021,5.239,11032.529,0.026,1.17,6.754,0.001,18.10024175,50.93,
Singapore,27/4/2021,5.187,11035.646,0,1.08,7.175,0.001,18.4443051,50.93,
Singapore,28/4/2021,5.396,11037.847,0,1.05,7.595,0.001,18.79490867,50.93,
Singapore,29/4/2021,5.684,11040.047,0,1.05,8.015,0.001,19.15217679,50.93,
Singapore,30/4/2021,5.291,11042.431,0,1.01,8.436,0.001,19.51623613,50.93,
Singapore,1/5/2021,5.58,11045.181,0,1.02,8.856,0.001,19.8872158,50.93,
Singapore,2/5/2021,5.553,11048.298,0,0.99,9.276,0.001,20.26524733,50.93,
Singapore,3/5/2021,4.82,11050.499,0,0.92,9.696,0,20.65046478,50.93,
Singapore,4/5/2021,4.951,11054.716,0,0.88,10.313,0,21.04300474,52.78,
Singapore,5/5/2021,4.767,11056.917,0,0.86,10.93,0,21.4430064,52.78,
Singapore,6/5/2021,4.322,11060.767,0,0.87,11.547,0,21.8506116,52.78,
Singapore,7/5/2021,4.348,11065.535,0,0.91,12.164,0,22.26596487,52.78,
Singapore,8/5/2021,3.982,11071.769,0,0.95,12.781,0,22.6892135,52.78,
Singapore,9/5/2021,3.693,11076.537,0,1,13.398,0,23.12050756,52.78,
Singapore,10/5/2021,3.746,11084.421,0,1.04,14.014,0,23.56,52.78,
Singapore,11/5/2021,3.955,11087.722,0,1.09,14.341,0,23.65296601,52.78,
Singapore,12/5/2021,3.955,11089.556,0,1.14,14.667,0,23.74629886,52.78,
Singapore,13/5/2021,4.375,11092.673,0,1.23,14.994,0,23.84,52.78,
Singapore,14/5/2021,5.082,11097.073,0,1.3,15.32,0,24.45804775,52.78,
Singapore,15/5/2021,5.37,11103.491,0,1.29,15.646,0,25.09211828,52.78,
Singapore,16/5/2021,5.92,11107.342,0,1.28,15.973,0,25.74262698,52.78,
Singapore,17/5/2021,6.156,11112.109,0,1.22,16.299,0,26.52759689,52.78,
Singapore,18/5/2021,6.496,11117.977,0,1.2,15.493,0,26.9171776,52.78,
Singapore,19/5/2021,7.073,11121.644,0,1.16,14.688,0,27.31247963,58.33,
Singapore,20/5/2021,7.256,11126.229,0,1.11,13.883,0.001,27.71358702,58.33,
Singapore,21/5/2021,6.942,11128.796,0,1.06,13.077,0.001,28.12058501,58.33,
Singapore,22/5/2021,6.889,11133.747,0,1.01,12.272,0.001,28.53356013,58.33,
Singapore,23/5/2021,6.261,11136.68,0,0.97,11.466,0.001,28.95260014,58.33,
Singapore,24/5/2021,6.47,11142.915,0,0.97,10.66,0.001,29.37779411,58.33,
Singapore,25/5/2021,6.261,11150.066,0,0.94,10.922,0.001,29.80923243,58.33,
Singapore,26/5/2021,5.946,11154.283,0,0.9,11.183,0.001,30.24700679,58.33,
Singapore,27/5/2021,5.501,11157.951,0,0.88,11.445,0,30.69121025,58.33,
Singapore,28/5/2021,5.239,11160.518,0,0.9,11.706,0,31.14193721,58.33,
Singapore,29/5/2021,5.344,11163.268,0,0.9,11.967,0,31.5992835,58.33,
Singapore,30/5/2021,5.344,11167.669,0,0.88,12.229,0,32.06334631,58.33,
Singapore,31/5/2021,5.003,11174.82,0,0.87,12.49,0,33.15851825,58.33,
Singapore,1/6/2021,4.689,11179.038,0,0.87,12.274,0,33.3403523,58.33,
Singapore,2/6/2021,4.82,11186.372,0,0.89,12.058,0,33.52318349,58.33,
Singapore,3/6/2021,5.37,11194.624,0,0.87,11.842,0,33.70701729,58.33,
Singapore,4/6/2021,4.925,11196.824,0,0.79,11.626,0,33.89185919,58.33,
Singapore,5/6/2021,4.532,11201.042,0,0.74,11.41,0,34.07771472,58.33,
Singapore,6/6/2021,4.401,11207.459,0,0.71,11.194,0,34.26458945,58.33,
Singapore,7/6/2021,4.165,11211.86,0,0.65,10.979,0,34.45248895,58.33,
Singapore,8/6/2021,3.929,11218.094,0.026,0.63,11.065,0,34.64141886,58.33,
Singapore,9/6/2021,3.222,11225.246,0.026,0.61,11.152,0,34.83138481,58.33,
Singapore,10/6/2021,2.384,11228.363,0.026,0.67,11.238,0,35.0223925,58.33,
Singapore,11/6/2021,2.279,11231.48,0.026,0.75,11.325,0,35.21444763,58.33,
Singapore,12/6/2021,2.279,11234.414,0.026,0.85,11.412,0,35.40755595,58.33,
Singapore,13/6/2021,2.096,11237.715,0.026,0.92,11.498,0,35.60172323,58.33,
Singapore,14/6/2021,2.384,11242.299,0.026,1,11.585,0,35.79695529,58.33,
Singapore,15/6/2021,2.515,11245.966,0,1.02,11.721,0,35.99325795,58.33,
Singapore,16/6/2021,3.039,11251.1,0,1.05,11.857,0,36.19063709,58.33,
Singapore,17/6/2021,3.405,11254.584,0,1.06,11.994,0,36.38909862,58.33,
Singapore,18/6/2021,3.589,11259.168,0,1.02,12.13,0,36.58864847,58.33,
Singapore,19/6/2021,3.667,11262.102,0,1,12.266,0,36.78929261,58.33,
Singapore,20/6/2021,3.615,11268.337,0,0.97,12.403,0,36.99103703,58.33,
Singapore,21/6/2021,3.379,11277.871,0,0.96,12.539,0,37.19388778,58.33,
Singapore,22/6/2021,3.484,11283.556,0,0.99,11.945,0,37.39785091,58.33,
Singapore,23/6/2021,3.432,11292.541,0,0.99,11.351,0,37.60293254,58.33,
Singapore,24/6/2021,3.327,11297.675,0,0.98,10.757,0,37.80913878,58.33,
Singapore,25/6/2021,3.432,11304.643,0,0.96,10.163,0,38.01647582,58.33,
Singapore,26/6/2021,3.327,11311.611,0,0.91,9.569,0,38.22494985,58.33,
Singapore,27/6/2021,3.405,11319.129,0.026,0.84,8.976,0,38.4345671,58.33,
Singapore,28/6/2021,3.222,11326.463,0.026,0.78,8.382,0,38.64533385,54.63,
Singapore,29/6/2021,3.012,11331.781,0.026,0.76,9.087,0,38.8572564,54.63,
Singapore,30/6/2021,2.855,11336.365,0.026,0.76,9.793,0,39.07034108,54.63,
Singapore,1/7/2021,2.515,11342.966,0.026,0.76,10.499,0,39.28459428,54.63,
Singapore,2/7/2021,2.253,11348.467,0.026,0.78,11.204,0,39.50002239,54.63,
Singapore,3/7/2021,1.991,11353.235,0.026,0.81,11.91,0,39.55,54.63,
Singapore,4/7/2021,1.912,11357.635,0,0.86,12.615,0,39.83,54.63,
Singapore,5/7/2021,2.017,11363.136,0,0.9,13.321,0,40.11,54.63,
Singapore,6/7/2021,2.017,11369.187,0,0.94,13.794,0,40.4,50.93,
Singapore,7/7/2021,1.912,11373.771,0.026,1,14.266,0,40.68,50.93,
Singapore,8/7/2021,2.069,11377.989,0.026,1.09,14.739,0,40.963,50.93,
Singapore,9/7/2021,2.069,11381.289,0.026,1.17,15.211,0,41.59,50.93,
Singapore,10/7/2021,2.043,11386.974,0.026,1.29,15.684,0,41.98766667,50.93,
Singapore,11/7/2021,1.965,11395.225,0.026,1.5,16.156,0,42.44266667,50.93,
Singapore,12/7/2021,2.305,11397.609,0.026,1.78,16.629,0,43.41,50.93,
Singapore,13/7/2021,2.724,11400.909,0.026,2.03,16.114,0,44.39,50.93,
Singapore,14/7/2021,3.982,11404.577,0,2.28,15.6,0,45.10116667,50.93,
Singapore,15/7/2021,4.82,11407.144,0,2.33,15.086,0,45.9186,50.93,
Singapore,16/7/2021,6.156,11408.794,0.026,2.4,14.571,0,47.85,50.93,
Singapore,17/7/2021,7.78,11409.528,0.026,2.44,14.057,0.001,49.07,50.93,
Singapore,18/7/2021,9.98,11411.911,0.026,2.5,13.543,0.001,50.38,50.93,
Singapore,19/7/2021,13.805,11413.562,0.026,2.52,13.029,0.001,51.2,50.93,
Singapore,20/7/2021,18.232,11416.862,0.026,2.38,12.956,0.001,51.21,50.93,
Singapore,21/7/2021,21.401,11419.246,0.026,2.13,12.883,0.002,52.597,50.93,
Singapore,22/7/2021,24.597,11423.83,0.026,1.91,12.81,0.002,53.13,50.93,
Singapore,23/7/2021,26.483,11426.397,0,1.7,12.737,0.002,54.34,50.93,
Singapore,24/7/2021,28.107,11430.798,0,1.54,12.665,0.002,55.39,50.93,
Singapore,25/7/2021,28.972,11435.749,0,1.41,12.592,0.002,56.29,50.93,
Singapore,26/7/2021,28.002,11438.683,0,1.29,12.519,0.002,57.25,50.93,
Singapore,27/7/2021,26.536,11442.533,0,1.22,12.526,0.002,57.92,50.93,
Singapore,28/7/2021,25.357,11444.55,0,1.15,12.533,0.002,59.078,50.93,
Singapore,29/7/2021,24.388,11447.484,0.026,1.12,12.54,0.002,59.81,50.93,
Singapore,30/7/2021,24.545,11450.785,0.026,1.09,12.547,0.002,61.01,50.93,
Singapore,31/7/2021,24.283,11454.819,0.026,1.04,12.554,0.002,62.19,50.93,
Singapore,1/8/2021,24.178,11459.036,0.026,0.99,12.561,0.002,63.23,50.93,
Singapore,2/8/2021,23.549,11462.704,0.026,0.92,12.567,0.002,64.29,50.93,
Singapore,3/8/2021,22.58,11465.821,0.052,0.87,12.301,0.002,65.3,50.93,
Singapore,4/8/2021,21.506,11468.388,0.052,0.83,12.035,0.002,66.35,50.93,
Singapore,5/8/2021,20.589,11470.038,0.026,0.83,11.769,0.002,67.49714286,50.93,
Singapore,6/8/2021,19.489,11471.872,0.026,0.82,11.502,0.002,68.67,50.93,
Singapore,7/8/2021,18.467,11474.806,0.026,0.79,11.236,0.002,69.82,50.93,
Singapore,8/8/2021,17.341,11476.639,0.026,0.76,10.97,0.002,70.82,50.93,
Singapore,9/8/2021,16.319,11478.473,0.026,0.7,10.703,0.002,71.47,50.93,
Singapore,10/8/2021,13.648,11479.756,0,0.67,10.341,0.001,72.545,47.22,
Singapore,11/8/2021,14.224,11481.774,0,0.73,9.98,0.001,73.22,47.22,
Singapore,12/8/2021,13.202,11484.157,0,0.73,9.618,0.001,74.67,47.22,
Singapore,13/8/2021,11.945,11485.991,0,0.74,9.256,0.001,75.60333333,47.22,
Singapore,14/8/2021,11.342,11488.191,0,0.75,8.894,0.001,76.45,47.22,
Singapore,15/8/2021,10.688,11491.125,0,0.76,8.532,0.001,76.45,47.22,
Singapore,16/8/2021,10.19,11492.959,0,0.74,8.17,0.001,76.45,47.22,
Singapore,17/8/2021,11.657,11494.059,0,0.76,8.544,0.001,76.45,47.22,
Singapore,18/8/2021,9.98,11495.526,0,0.77,8.918,0.001,76.45,47.22,
Singapore,19/8/2021,9.273,11500.293,0,0.81,9.292,0.001,78.23,47.22,
Singapore,20/8/2021,9.037,11505.061,0,0.89,9.666,0.001,79.39,47.22,
Singapore,21/8/2021,8.487,11516.063,0,0.97,10.039,0.001,79.53,47.22,
Singapore,22/8/2021,8.016,11524.864,0,1.13,10.413,0.001,79.59,47.22,
Singapore,23/8/2021,9.194,11536.05,0,1.29,10.787,0.001,79.66,47.22,
Singapore,24/8/2021,10.766,11548.518,0,1.41,10.872,0.001,79.74,47.22,
Singapore,25/8/2021,12.521,11565.388,0,1.46,10.957,0.001,79.87,47.22,
Singapore,26/8/2021,14.722,11596.927,0,1.48,11.042,0.001,79.94,47.22,
Singapore,27/8/2021,13.674,11632.683,0,1.5,11.127,0.001,80.04,47.22,
Singapore,28/8/2021,19.07,11665.872,0,1.68,11.212,0.002,81.13,47.22,"19.07,11665.872,0,1.68,11.212,0.002,81.13,47.22"
Singapore,29/8/2021,18.153,11697.044,0,1.66,11.297,0.002,81.18,47.22,"19.07,11665.872,0,1.68,11.212,0.002,81.13,47.22"
Singapore,30/8/2021,23.13,11721.432,0,1.77,11.382,0.002,81.25,47.22,
Singapore,31/8/2021,24.309,11745.269,0.026,1.7,11.345,0.002,81.32,47.22,
Singapore,1/9/2021,25.881,11768.19,0.026,1.65,11.308,0.002,81.38,47.22,
Singapore,2/9/2021,27.845,11792.944,0.026,1.64,11.271,0.002,81.45,47.22,
Singapore,3/9/2021,33.582,11818.432,0.026,1.65,11.234,0.003,81.45,47.22,
Singapore,4/9/2021,34.001,11843.37,0.026,1.64,11.198,0.003,81.45,47.22,
Singapore,5/9/2021,39.004,11867.757,0.026,1.64,11.161,0.003,81.45,47.22,
Singapore,6/9/2021,37.773,11893.245,0.026,1.65,11.124,0.003,81.45,47.22,
Singapore,7/9/2021,42.253,11915.249,0,1.71,11.185,0.004,81.45,47.22,
Singapore,8/9/2021,46.68,11937.436,0,1.76,11.247,0.004,81.45,47.22,
Singapore,9/9/2021,53.647,11957.789,0.026,1.82,11.309,0.005,81.45,47.22,
Singapore,10/9/2021,62.92,11976.493,0.026,1.86,11.371,0.006,81.45,47.22,
Singapore,11/9/2021,70.674,11993.912,0.052,1.83,11.432,0.006,82.07,47.22,
Singapore,12/9/2021,79.292,12011.882,0.079,1.81,11.494,0.007,82.1,47.22,
Singapore,13/9/2021,88.88,12029.668,0.105,1.78,11.556,0.008,82.14,47.22,
Singapore,14/9/2021,102.108,12044.521,0.131,1.77,11.662,0.009,82.19,47.22,
Singapore,15/9/2021,114.105,12058.824,0.131,1.73,11.767,0.01,82.19,47.22,
Singapore,16/9/2021,125.972,12072.026,0.105,1.71,11.873,0.011,82.19,47.22,
Singapore,17/9/2021,135.454,12072.026,0.105,1.68,11.979,0.011,82.19,47.22,
Singapore,18/9/2021,147.347,12093.48,0.105,1.65,12.084,0.012,82.19,47.22,
Singapore,19/9/2021,160.235,12104.298,0.079,1.62,12.19,0.013,82.19,47.22,
Singapore,20/9/2021,168.355,12113.283,0.079,1.58,12.295,0.014,82.19,47.22,
Singapore,21/9/2021,177.288,12123.918,0.052,1.57,12.231,0.014,82.19,47.22,
Singapore,22/9/2021,194.315,12133.636,0.052,1.59,12.168,0.016,82.19,47.22,
Singapore,23/9/2021,209.874,12143.355,0.052,1.59,12.104,0.017,82.19,47.22,
Singapore,24/9/2021,228.604,12153.623,0.079,1.58,12.04,0.019,82.19,47.22,
Singapore,25/9/2021,239.973,12163.342,0.079,1.57,11.976,0.02,82.79,47.22,
Singapore,26/9/2021,264.255,12169.209,0.079,1.58,11.912,0.022,82.81,47.22,
Singapore,27/9/2021,283.378,12176.544,0.079,1.55,11.848,0.024,82.81,50.93,
Singapore,28/9/2021,311.092,12183.328,0.079,1.53,11.853,0.026,83.01,50.93,
Singapore,29/9/2021,332.336,12189.746,0.131,1.52,11.857,0.028,83.03,50.93,
Singapore,30/9/2021,357.85,12207.716,0.157,1.51,11.861,0.03,83.07,50.93,
Singapore,1/10/2021,390.83,12228.986,0.131,1.49,11.866,0.033,83.1,50.93,
Singapore,2/10/2021,414.746,12250.99,0.157,1.44,11.87,0.035,83.11,50.93,
Singapore,3/10/2021,417.837,12272.261,0.157,1.41,11.875,0.035,83.12,50.93,
Singapore,4/10/2021,439.526,12272.261,0.131,1.41,11.879,0.037,84.16,50.93,
Singapore,5/10/2021,472.27,12316.818,0.21,1.41,11.763,0.04,84.2,50.93,
Singapore,6/10/2021,506.559,12316.818,0.157,1.39,11.646,0.043,84.23,50.93,
Singapore,7/10/2021,532.885,12369.627,0.131,1.36,11.53,0.046,84.28,50.93,
Singapore,8/10/2021,550.724,12399.149,0.131,1.32,11.414,0.048,84.35,50.93,
Singapore,9/10/2021,586.009,12432.155,0.079,1.26,11.297,0.052,84.41,50.93,
Singapore,10/10/2021,605.707,12467.178,0.079,1.2,11.181,0.054,84.45,50.93,
Singapore,11/10/2021,600.154,12507.335,0.079,1.14,11.065,0.054,84.52,50.93,
Singapore,12/10/2021,586.795,12554.826,0,1.1,10.347,0.057,85.61,50.93,
Singapore,13/10/2021,576.657,12589.849,0,1.09,9.63,0.06,85.66,50.93,
Singapore,14/10/2021,562.224,12634.04,0,1.1,8.912,0.063,85.72,50.93,
Singapore,15/10/2021,558.425,12694.917,0,1.11,8.194,0.068,85.78,50.93,
Singapore,16/10/2021,549.126,12758.912,0.026,1.12,7.477,0.073,85.83,50.93,
Singapore,17/10/2021,555.649,12842.709,0.052,1.12,6.759,0.082,85.86,50.93,
Singapore,18/10/2021,563.245,12947.778,0.079,1.11,6.042,0.093,85.91,50.93,
Singapore,19/10/2021,589.912,13049.545,0.079,1.11,5.768,0.102,85.95,50.93,
Singapore,20/10/2021,607.515,13144.895,0.079,1.11,5.495,0.111,85.98,50.93,
Singapore,21/10/2021,620.796,13256.198,0.079,1.1,5.222,0.119,86.03,50.93,
Singapore,22/10/2021,625.825,13409.674,0.079,1.1,4.949,0.126,86.07,50.93,
Singapore,23/10/2021,632.374,13557.65,0.052,1.1,4.676,0.135,86.1,50.93,
Singapore,24/10/2021,640.887,13724.512,0.052,1.1,4.403,0.146,86.1,47.22,
Singapore,25/10/2021,657.154,13895.959,0.026,1.08,4.13,0.159,86.17,47.22,
Singapore,26/10/2021,638.373,14080.974,0.052,1.07,4.13,0.155,86.21,44.44,
Singapore,27/10/2021,676.67,14266.54,0.052,1.08,4.13,0.164,86.245,44.44,
Singapore,28/10/2021,676.486,14434.685,0.105,1.05,4.13,0.164,86.285,44.44,
Singapore,29/10/2021,692.491,14650.689,0.183,1.03,4.13,0.168,86.325,44.44,
Singapore,30/10/2021,679.761,14917.852,0.262,0.99,4.13,0.165,86.365,44.44,
Singapore,31/10/2021,673.998,15193.634,0.288,0.97,4.13,0.163,86.405,44.44,
Singapore,1/11/2021,655.556,15496.186,0.367,0.94,4.13,0.159,86.445,44.44,
Singapore,2/11/2021,661.293,15760.782,0.419,0.92,3.976,0.166,86.485,44.44,
Singapore,3/11/2021,617.05,16116.327,0.472,0.9,3.822,0.161,86.525,44.44,
Singapore,4/11/2021,605.812,16418.329,0.472,0.88,3.667,0.165,86.565,44.44,
