iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,total_cases,stringency_index
SGP,Asia,Singapore,1/3/2020,106,4,2.429,0,0,0,19.437,0.733,0.445,0,0,0,0.56,0,0,0,0,30.56,106,30.56
SGP,Asia,Singapore,2/3/2020,108,2,2.714,0,0,0,19.803,0.367,0.498,0,0,0,0.54,0,0,0,0,30.56,108,30.56
SGP,Asia,Singapore,3/3/2020,110,2,2.714,0,0,0,20.17,0.367,0.498,0,0,0,0.53,0,0,0,0,30.56,110,30.56
SGP,Asia,Singapore,4/3/2020,110,0,2.429,0,0,0,20.17,0,0.445,0,0,0,0.57,0,0,0,0,30.56,110,30.56
SGP,Asia,Singapore,5/3/2020,117,7,3.429,0,0,0,21.454,1.284,0.629,0,0,0,0.73,0,0,0,0,30.56,117,30.56
SGP,Asia,Singapore,6/3/2020,130,13,5.286,0,0,0,23.837,2.384,0.969,0,0,0,0.85,0,0,0,0,30.56,130,30.56
SGP,Asia,Singapore,7/3/2020,138,8,5.143,0,0,0,25.304,1.467,0.943,0,0,0,0.94,0,0,0,0,30.56,138,30.56
SGP,Asia,Singapore,8/3/2020,150,12,6.286,0,0,0,27.505,2.2,1.153,0,0,0,1.02,0,0,0,0,30.56,150,30.56
SGP,Asia,Singapore,9/3/2020,150,0,6,0,0,0,27.505,0,1.1,0,0,0,1.04,0,0,0,0,30.56,150,30.56
SGP,Asia,Singapore,10/3/2020,160,10,7.143,0,0,0,29.338,1.834,1.31,0,0,0,1.16,0,0,0,0,30.56,160,30.56
SGP,Asia,Singapore,11/3/2020,178,18,9.714,0,0,0,32.639,3.301,1.781,0,0,0,1.25,0,0,0,0,30.56,178,30.56
SGP,Asia,Singapore,12/3/2020,178,0,8.714,0,0,0,32.639,0,1.598,0,0,0,1.29,0,0,0,0,30.56,178,30.56
SGP,Asia,Singapore,13/3/2020,200,22,10,0,0,0,36.673,4.034,1.834,0,0,0,1.46,0,0,0,0,36.11,200,36.11
SGP,Asia,Singapore,14/3/2020,212,12,10.571,0,0,0,38.873,2.2,1.938,0,0,0,1.53,0,0,0,0,36.11,212,36.11
SGP,Asia,Singapore,15/3/2020,226,14,10.857,0,0,0,41.441,2.567,1.991,0,0,0,1.63,0,0,0,0,36.11,226,36.11
SGP,Asia,Singapore,16/3/2020,243,17,13.286,0,0,0,44.558,3.117,2.436,0,0,0,1.75,0,0,0,0,36.11,243,36.11
SGP,Asia,Singapore,17/3/2020,266,23,15.143,0,0,0,48.775,4.217,2.777,0,0,0,1.87,0,0,0,0,36.11,266,36.11
SGP,Asia,Singapore,18/3/2020,313,47,19.286,0,0,0,57.393,8.618,3.536,0,0,0,1.96,0,0,0,0,36.11,313,36.11
SGP,Asia,Singapore,19/3/2020,345,32,23.857,0,0,0,63.261,5.868,4.375,0,0,0,1.91,0,0,0,0,36.11,345,36.11
SGP,Asia,Singapore,20/3/2020,385,40,26.429,0,0,0,70.596,7.335,4.846,0,0,0,1.84,0,0,0,0,36.11,385,36.11
SGP,Asia,Singapore,21/3/2020,432,47,31.429,2,2,0.286,79.214,8.618,5.763,0.367,0.367,0.052,1.8,0,0,0,0,36.11,432,36.11
SGP,Asia,Singapore,22/3/2020,455,23,32.714,2,0,0.286,83.431,4.217,5.999,0.367,0,0.052,1.73,0,0,0,0,36.11,455,36.11
SGP,Asia,Singapore,23/3/2020,509,54,38,2,0,0.286,93.333,9.902,6.968,0.367,0,0.052,1.74,0,0,0,0,36.11,509,36.11
SGP,Asia,Singapore,24/3/2020,558,49,41.714,2,0,0.286,102.318,8.985,7.649,0.367,0,0.052,1.69,0,0,0,0,36.11,558,36.11
SGP,Asia,Singapore,25/3/2020,631,73,45.429,2,0,0.286,115.703,13.386,8.33,0.367,0,0.052,1.62,0,0,0,0,36.11,631,36.11
SGP,Asia,Singapore,26/3/2020,683,52,48.286,2,0,0.286,125.238,9.535,8.854,0.367,0,0.052,1.52,0,0,0,0,36.11,683,36.11
SGP,Asia,Singapore,27/3/2020,732,49,49.571,2,0,0.286,134.223,8.985,9.09,0.367,0,0.052,1.44,0,0,0,0,36.11,732,36.11
SGP,Asia,Singapore,28/3/2020,802,70,52.857,2,0,0,147.059,12.836,9.692,0.367,0,0,1.4,0,0,0,0,36.11,802,36.11
SGP,Asia,Singapore,29/3/2020,844,42,55.571,3,1,0.143,154.76,7.701,10.19,0.55,0.183,0.026,1.34,0,0,0,0,36.11,844,36.11
SGP,Asia,Singapore,30/3/2020,879,35,52.857,3,0,0.143,161.178,6.418,9.692,0.55,0,0.026,1.3,0,0,0,0,36.11,879,36.11
SGP,Asia,Singapore,31/3/2020,926,47,52.571,3,0,0.143,169.796,8.618,9.64,0.55,0,0.026,1.32,0,0,0,0,36.11,926,36.11
SGP,Asia,Singapore,1/4/2020,1000,74,52.714,3,0,0.143,183.365,13.569,9.666,0.55,0,0.026,1.35,0,0,0,0,36.11,1000,36.11
SGP,Asia,Singapore,2/4/2020,1049,49,52.286,4,1,0.286,192.35,8.985,9.587,0.733,0.183,0.052,1.37,0,0,0,0,36.11,1049,36.11
SGP,Asia,Singapore,3/4/2020,1114,65,54.571,5,1,0.429,204.269,11.919,10.006,0.917,0.183,0.079,1.46,0,0,0,0,45.37,1114,45.37
SGP,Asia,Singapore,4/4/2020,1189,75,55.286,6,1,0.571,218.021,13.752,10.137,1.1,0.183,0.105,1.57,0,0,0,0,45.37,1189,45.37
SGP,Asia,Singapore,5/4/2020,1309,120,66.429,6,0,0.429,240.025,22.004,12.181,1.1,0,0.079,1.69,0,0,0,0,45.37,1309,45.37
SGP,Asia,Singapore,6/4/2020,1375,66,70.857,6,0,0.429,252.127,12.102,12.993,1.1,0,0.079,1.73,0,0,0,0,45.37,1375,45.37
SGP,Asia,Singapore,7/4/2020,1481,106,79.286,6,0,0.429,271.564,19.437,14.538,1.1,0,0.079,1.83,0,0,0,0,62.04,1481,62.04
SGP,Asia,Singapore,8/4/2020,1623,142,89,6,0,0.429,297.602,26.038,16.319,1.1,0,0.079,1.95,0,0,0,0,76.85,1623,76.85
SGP,Asia,Singapore,9/4/2020,1910,287,123,6,0,0.286,350.227,52.626,22.554,1.1,0,0.052,2.08,0,0,0,0,76.85,1910,76.85
SGP,Asia,Singapore,10/4/2020,2108,198,142,7,1,0.286,386.534,36.306,26.038,1.284,0.183,0.052,2.04,0,0,0,0,82.41,2108,82.41
SGP,Asia,Singapore,11/4/2020,2299,191,158.571,8,1,0.286,421.556,35.023,29.076,1.467,0.183,0.052,2.03,0,0,0,0,76.85,2299,76.85
SGP,Asia,Singapore,12/4/2020,2532,233,174.714,8,0,0.286,464.28,42.724,32.037,1.467,0,0.052,2.08,0,0,0,0,76.85,2532,76.85
SGP,Asia,Singapore,13/4/2020,2918,386,220.429,9,1,0.429,535.059,70.779,40.419,1.65,0.183,0.079,2.15,0,0,0,0,76.85,2918,76.85
SGP,Asia,Singapore,14/4/2020,3252,334,253,10,1,0.571,596.303,61.244,46.391,1.834,0.183,0.105,2.15,3159,0.579,0.08,12.5,76.85,3252,76.85
SGP,Asia,Singapore,15/4/2020,3699,447,296.571,10,0,0.571,678.268,81.964,54.381,1.834,0,0.105,2.18,3350,0.614,0.089,11.3,76.85,3699,76.85
SGP,Asia,Singapore,16/4/2020,4427,728,359.571,10,0,0.571,811.757,133.49,65.933,1.834,0,0.105,2.21,3541,0.649,0.102,9.8,76.85,4427,76.85
SGP,Asia,Singapore,17/4/2020,5050,623,420.286,11,1,0.571,925.994,114.236,77.066,2.017,0.183,0.105,2.17,3732,0.684,0.113,8.9,76.85,5050,76.85
SGP,Asia,Singapore,18/4/2020,5992,942,527.571,11,0,0.429,1098.724,172.73,96.738,2.017,0,0.079,2.15,3923,0.719,0.134,7.4,76.85,5992,76.85
SGP,Asia,Singapore,19/4/2020,6588,596,579.429,11,0,0.429,1208.009,109.286,106.247,2.017,0,0.079,2.05,4114,0.754,0.141,7.1,76.85,6588,76.85
SGP,Asia,Singapore,20/4/2020,8014,1426,728,11,0,0.286,1469.488,261.479,133.49,2.017,0,0.052,2.01,4305,0.789,0.169,5.9,76.85,8014,76.85
SGP,Asia,Singapore,21/4/2020,9125,1111,839,11,0,0.143,1673.207,203.719,153.843,2.017,0,0.026,1.84,4306,0.79,0.195,5.1,76.85,9125,76.85
SGP,Asia,Singapore,22/4/2020,10141,1016,920.286,12,1,0.286,1859.506,186.299,168.748,2.2,0.183,0.052,1.64,4116,0.755,0.224,4.5,76.85,10141,76.85
SGP,Asia,Singapore,23/4/2020,11178,1037,964.429,12,0,0.286,2049.655,190.15,176.843,2.2,0,0.052,1.47,3925,0.72,0.246,4.1,76.85,11178,76.85
SGP,Asia,Singapore,24/4/2020,12075,897,1003.571,12,0,0.143,2214.134,164.479,184.02,2.2,0,0.026,1.33,3735,0.685,0.269,3.7,76.85,12075,76.85
SGP,Asia,Singapore,25/4/2020,12693,618,957.286,12,0,0.143,2327.453,113.32,175.533,2.2,0,0.026,1.22,3544,0.65,0.27,3.7,82.41,12693,82.41
SGP,Asia,Singapore,26/4/2020,13624,931,1005.143,12,0,0.143,2498.166,170.713,184.308,2.2,0,0.026,1.17,3354,0.615,0.3,3.3,76.85,13624,76.85
SGP,Asia,Singapore,27/4/2020,14423,799,915.571,14,2,0.429,2644.675,146.509,167.884,2.567,0.367,0.079,1.08,3164,0.58,0.289,3.5,76.85,14423,76.85
SGP,Asia,Singapore,28/4/2020,14951,528,832.286,14,0,0.429,2741.492,96.817,152.612,2.567,0,0.079,1.01,3358,0.616,0.248,4,76.85,14951,76.85
SGP,Asia,Singapore,29/4/2020,15641,690,785.714,14,0,0.286,2868.014,126.522,144.073,2.567,0,0.052,0.96,3553,0.651,0.221,4.5,76.85,15641,76.85
SGP,Asia,Singapore,30/4/2020,16169,528,713,15,1,0.429,2964.831,96.817,130.739,2.75,0.183,0.079,0.94,3748,0.687,0.19,5.3,76.85,16169,76.85
SGP,Asia,Singapore,1/5/2020,17101,932,718,16,1,0.571,3135.727,170.896,131.656,2.934,0.183,0.105,0.96,3942,0.723,0.182,5.5,82.41,17101,82.41
SGP,Asia,Singapore,2/5/2020,17548,447,693.571,17,1,0.714,3217.691,81.964,127.177,3.117,0.183,0.131,0.94,4137,0.759,0.168,6,76.85,17548,76.85
SGP,Asia,Singapore,3/5/2020,18205,657,654.429,18,1,0.857,3338.162,120.471,119.999,3.301,0.183,0.157,0.95,4332,0.794,0.151,6.6,76.85,18205,76.85
SGP,Asia,Singapore,4/5/2020,18778,573,622.143,18,0,0.571,3443.23,105.068,114.079,3.301,0,0.105,0.97,4526,0.83,0.137,7.3,76.85,18778,76.85
SGP,Asia,Singapore,5/5/2020,19410,632,637,18,0,0.571,3559.117,115.887,116.804,3.301,0,0.105,0.99,5562,1.02,0.115,8.7,76.85,19410,76.85
SGP,Asia,Singapore,6/5/2020,20198,788,651,20,2,0.857,3703.609,144.492,119.371,3.667,0.367,0.157,1.01,6597,1.21,0.099,10.1,76.85,20198,76.85
SGP,Asia,Singapore,7/5/2020,20939,741,681.429,20,0,0.714,3839.482,135.874,124.95,3.667,0,0.131,1.01,7633,1.4,0.089,11.2,76.85,20939,76.85
SGP,Asia,Singapore,8/5/2020,21707,768,658,20,0,0.571,3980.307,140.824,120.654,3.667,0,0.105,1.02,8668,1.589,0.076,13.2,76.85,21707,76.85
SGP,Asia,Singapore,9/5/2020,22460,753,701.714,20,0,0.429,4118.381,138.074,128.67,3.667,0,0.079,1.04,9704,1.779,0.072,13.8,76.85,22460,76.85
SGP,Asia,Singapore,10/5/2020,23336,876,733,20,0,0.286,4279.008,160.628,134.407,3.667,0,0.052,1.03,10739,1.969,0.068,14.7,76.85,23336,76.85
SGP,Asia,Singapore,11/5/2020,23822,486,720.571,21,1,0.429,4368.124,89.115,132.128,3.851,0.183,0.079,1,10953,2.008,0.066,15.2,76.85,23822,76.85
SGP,Asia,Singapore,12/5/2020,24671,849,751.571,21,0,0.429,4523.801,155.677,137.812,3.851,0,0.079,1,10131,1.858,0.074,13.5,73.15,24671,73.15
SGP,Asia,Singapore,13/5/2020,25346,675,735.429,21,0,0.143,4647.572,123.771,134.852,3.851,0,0.026,0.96,9309,1.707,0.079,12.7,73.15,25346,73.15
SGP,Asia,Singapore,14/5/2020,26098,752,737,21,0,0.143,4785.463,137.891,135.14,3.851,0,0.026,0.94,8486,1.556,0.087,11.5,73.15,26098,73.15
SGP,Asia,Singapore,15/5/2020,26891,793,740.571,21,0,0.143,4930.871,145.409,135.795,3.851,0,0.026,0.92,7664,1.405,0.097,10.3,73.15,26891,73.15
SGP,Asia,Singapore,16/5/2020,27356,465,699.429,22,1,0.286,5016.136,85.265,128.251,4.034,0.183,0.052,0.88,6842,1.255,0.102,9.8,73.15,27356,73.15
SGP,Asia,Singapore,17/5/2020,28038,682,671.714,22,0,0.286,5141.191,125.055,123.169,4.034,0,0.052,0.86,6020,1.104,0.112,9,73.15,28038,73.15
SGP,Asia,Singapore,18/5/2020,28343,305,645.857,22,0,0.143,5197.118,55.926,118.428,4.034,0,0.026,0.83,6020,1.104,0.107,9.3,73.15,28343,73.15
SGP,Asia,Singapore,19/5/2020,28794,451,589,22,0,0.143,5279.815,82.698,108.002,4.034,0,0.026,0.83,5982,1.097,0.098,10.2,73.15,28794,73.15
SGP,Asia,Singapore,20/5/2020,29364,570,574,22,0,0.143,5384.333,104.518,105.252,4.034,0,0.026,0.84,5944,1.09,0.097,10.4,73.15,29364,73.15
SGP,Asia,Singapore,21/5/2020,29812,448,530.571,23,1,0.286,5466.481,82.148,97.288,4.217,0.183,0.052,0.85,5906,1.083,0.09,11.1,73.15,29812,73.15
SGP,Asia,Singapore,22/5/2020,30426,614,505,23,0,0.286,5579.067,112.586,92.599,4.217,0,0.052,0.88,5868,1.076,0.086,11.6,73.15,30426,73.15
SGP,Asia,Singapore,23/5/2020,31068,642,530.286,23,0,0.143,5696.787,117.72,97.236,4.217,0,0.026,0.9,5830,1.069,0.091,11,73.15,31068,73.15
SGP,Asia,Singapore,24/5/2020,31616,548,511.143,23,0,0.143,5797.272,100.484,93.726,4.217,0,0.026,0.88,5792,1.062,0.088,11.3,73.15,31616,73.15
SGP,Asia,Singapore,25/5/2020,31960,344,516.714,23,0,0.143,5860.349,63.078,94.747,4.217,0,0.026,0.86,5754,1.055,0.09,11.1,73.15,31960,73.15
SGP,Asia,Singapore,26/5/2020,32343,383,507,23,0,0.143,5930.578,70.229,92.966,4.217,0,0.026,0.86,6438,1.181,0.079,12.7,73.15,32343,73.15
SGP,Asia,Singapore,27/5/2020,32876,533,501.714,23,0,0.143,6028.312,97.734,91.997,4.217,0,0.026,0.87,7122,1.306,0.07,14.2,73.15,32876,73.15
SGP,Asia,Singapore,28/5/2020,33249,373,491,23,0,0,6096.707,68.395,90.032,4.217,0,0,0.89,7807,1.432,0.063,15.9,73.15,33249,73.15
SGP,Asia,Singapore,29/5/2020,33860,611,490.571,23,0,0,6208.743,112.036,89.954,4.217,0,0,0.93,8491,1.557,0.058,17.3,73.15,33860,73.15
SGP,Asia,Singapore,30/5/2020,34366,506,471.143,23,0,0,6301.526,92.783,86.391,4.217,0,0,0.94,9175,1.682,0.051,19.5,73.15,34366,73.15
SGP,Asia,Singapore,31/5/2020,34884,518,466.857,23,0,0,6396.509,94.983,85.605,4.217,0,0,0.94,9859,1.808,0.047,21.1,73.15,34884,73.15
SGP,Asia,Singapore,1/6/2020,35292,408,476,24,1,0.143,6471.322,74.813,87.282,4.401,0.183,0.026,0.94,10543,1.933,0.045,22.1,73.15,35292,73.15
SGP,Asia,Singapore,2/6/2020,35836,544,499,24,0,0.143,6571.072,99.751,91.499,4.401,0,0.026,0.94,10674,1.957,0.047,21.4,71.3,35836,71.3
SGP,Asia,Singapore,3/6/2020,36405,569,504.143,24,0,0.143,6675.407,104.335,92.442,4.401,0,0.026,0.91,10804,1.981,0.047,21.4,65.74,36405,65.74
SGP,Asia,Singapore,4/6/2020,36922,517,524.714,24,0,0.143,6770.207,94.8,96.214,4.401,0,0.026,0.88,10935,2.005,0.048,20.8,65.74,36922,65.74
SGP,Asia,Singapore,5/6/2020,37183,261,474.714,24,0,0.143,6818.065,47.858,87.046,4.401,0,0.026,0.82,11066,2.029,0.043,23.3,65.74,37183,65.74
SGP,Asia,Singapore,6/6/2020,37527,344,451.571,25,1,0.286,6881.143,63.078,82.802,4.584,0.183,0.052,0.82,11196,2.053,0.04,24.8,65.74,37527,65.74
SGP,Asia,Singapore,7/6/2020,37910,383,432.286,25,0,0.286,6951.372,70.229,79.266,4.584,0,0.052,0.82,11327,2.077,0.038,26.2,65.74,37910,65.74
SGP,Asia,Singapore,8/6/2020,38296,386,429.143,25,0,0.143,7022.151,70.779,78.69,4.584,0,0.026,0.84,11457,2.101,0.037,26.7,65.74,38296,65.74
SGP,Asia,Singapore,9/6/2020,38514,218,382.571,25,0,0.143,7062.124,39.974,70.15,4.584,0,0.026,0.83,11606,2.128,0.033,30.3,65.74,38514,65.74
SGP,Asia,Singapore,10/6/2020,38965,451,365.714,25,0,0.143,7144.822,82.698,67.059,4.584,0,0.026,0.86,11755,2.155,0.031,32.1,65.74,38965,65.74
SGP,Asia,Singapore,11/6/2020,39387,422,352.143,25,0,0.143,7222.202,77.38,64.571,4.584,0,0.026,0.87,11904,2.183,0.03,33.8,65.74,39387,65.74
SGP,Asia,Singapore,12/6/2020,39850,463,381,25,0,0.143,7307.1,84.898,69.862,4.584,0,0.026,0.87,12053,2.21,0.032,31.6,65.74,39850,65.74
SGP,Asia,Singapore,13/6/2020,40197,347,381.429,26,1,0.143,7370.728,63.628,69.941,4.767,0.183,0.026,0.83,12201,2.237,0.031,32,65.74,40197,65.74
SGP,Asia,Singapore,14/6/2020,40604,407,384.857,26,0,0.143,7445.357,74.63,70.569,4.767,0,0.026,0.79,12350,2.265,0.031,32.1,65.74,40604,65.74
SGP,Asia,Singapore,15/6/2020,40818,214,360.286,26,0,0.143,7484.597,39.24,66.064,4.767,0,0.026,0.74,12499,2.292,0.029,34.7,65.74,40818,65.74
SGP,Asia,Singapore,16/6/2020,40969,151,350.714,26,0,0.143,7512.285,27.688,64.309,4.767,0,0.026,0.69,12921,2.369,0.027,36.8,65.74,40969,65.74
SGP,Asia,Singapore,17/6/2020,41216,247,321.571,26,0,0.143,7557.577,45.291,58.965,4.767,0,0.026,0.69,13343,2.447,0.024,41.5,65.74,41216,65.74
SGP,Asia,Singapore,18/6/2020,41473,257,298,26,0,0.143,7604.701,47.125,54.643,4.767,0,0.026,0.69,13765,2.524,0.022,46.2,65.74,41473,65.74
SGP,Asia,Singapore,19/6/2020,41615,142,252.143,26,0,0.143,7630.739,26.038,46.234,4.767,0,0.026,0.68,14187,2.601,0.018,56.3,56.48,41615,56.48
SGP,Asia,Singapore,20/6/2020,41833,218,233.714,26,0,0,7670.713,39.974,42.855,4.767,0,0,0.71,14609,2.679,0.016,62.5,50.93,41833,50.93
SGP,Asia,Singapore,21/6/2020,42095,262,213,26,0,0,7718.755,48.042,39.057,4.767,0,0,0.73,15031,2.756,0.014,70.6,50.93,42095,50.93
SGP,Asia,Singapore,22/6/2020,42313,218,213.571,26,0,0,7758.728,39.974,39.162,4.767,0,0,0.74,15453,2.834,0.014,72.4,50.93,42313,50.93
SGP,Asia,Singapore,23/6/2020,42432,119,209,26,0,0,7780.549,21.82,38.323,4.767,0,0,0.72,14743,2.703,0.014,70.5,50.93,42432,50.93
SGP,Asia,Singapore,24/6/2020,42623,191,201,26,0,0,7815.571,35.023,36.856,4.767,0,0,0.74,14033,2.573,0.014,69.8,50.93,42623,50.93
SGP,Asia,Singapore,25/6/2020,42736,113,180.429,26,0,0,7836.292,20.72,33.084,4.767,0,0,0.78,13323,2.443,0.014,73.8,50.93,42736,50.93
SGP,Asia,Singapore,26/6/2020,42955,219,191.429,26,0,0,7876.449,40.157,35.101,4.767,0,0,0.85,12613,2.313,0.015,65.9,50.93,42955,50.93
SGP,Asia,Singapore,27/6/2020,43246,291,201.857,26,0,0,7929.808,53.359,37.014,4.767,0,0,0.91,11904,2.183,0.017,59,50.93,43246,50.93
SGP,Asia,Singapore,28/6/2020,43459,213,194.857,26,0,0,7968.865,39.057,35.73,4.767,0,0,0.91,11194,2.053,0.017,57.4,50.93,43459,50.93
SGP,Asia,Singapore,29/6/2020,43661,202,192.571,26,0,0,8005.904,37.04,35.311,4.767,0,0,0.92,10484,1.922,0.018,54.4,50.93,43661,50.93
SGP,Asia,Singapore,30/6/2020,43907,246,210.714,26,0,0,8051.012,45.108,38.638,4.767,0,0,0.92,11204,2.054,0.019,53.2,50.93,43907,50.93
SGP,Asia,Singapore,1/7/2020,44122,215,214.143,26,0,0,8090.436,39.424,39.266,4.767,0,0,0.89,11924,2.186,0.018,55.7,50.93,44122,50.93
SGP,Asia,Singapore,2/7/2020,44310,188,224.857,26,0,0,8124.908,34.473,41.231,4.767,0,0,0.87,12644,2.318,0.018,56.2,50.93,44310,50.93
SGP,Asia,Singapore,3/7/2020,44479,169,217.714,26,0,0,8155.897,30.989,39.921,4.767,0,0,0.85,13364,2.45,0.016,61.4,50.93,44479,50.93
