iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,total_cases,stringency_index
SGP,Asia,Singapore,4/7/2020,44664,185,202.571,26,0,0,8189.82,33.923,37.145,4.767,0,0,0.85,14084,2.583,0.014,69.5,56.48,44664,56.48
SGP,Asia,Singapore,5/7/2020,44800,136,191.571,26,0,0,8214.757,24.938,35.128,4.767,0,0,0.85,14804,2.715,0.013,77.3,50.93,44800,50.93
SGP,Asia,Singapore,6/7/2020,44983,183,188.857,26,0,0,8248.313,33.556,34.63,4.767,0,0,0.87,15524,2.847,0.012,82.2,50.93,44983,50.93
SGP,Asia,Singapore,7/7/2020,45140,157,176.143,26,0,0,8277.101,28.788,32.298,4.767,0,0,0.87,16227,2.975,0.011,92.1,50.93,45140,50.93
SGP,Asia,Singapore,8/7/2020,45298,158,168,26,0,0,8306.073,28.972,30.805,4.767,0,0,0.9,16930,3.104,0.01,100.8,50.93,45298,50.93
SGP,Asia,Singapore,9/7/2020,45423,125,159,26,0,0,8328.994,22.921,29.155,4.767,0,0,0.94,17633,3.233,0.009,110.9,50.93,45423,50.93
SGP,Asia,Singapore,10/7/2020,45614,191,162.143,26,0,0,8364.016,35.023,29.731,4.767,0,0,1.01,18336,3.362,0.009,113.1,50.93,45614,50.93
SGP,Asia,Singapore,11/7/2020,45783,169,159.857,26,0,0,8395.005,30.989,29.312,4.767,0,0,1.07,19039,3.491,0.008,119.1,50.93,45783,50.93
SGP,Asia,Singapore,12/7/2020,45961,178,165.857,26,0,0,8427.644,32.639,30.412,4.767,0,0,1.16,19742,3.62,0.008,119,50.93,45961,50.93
SGP,Asia,Singapore,13/7/2020,46283,322,185.714,26,0,0,8486.688,59.044,34.054,4.767,0,0,1.26,20445,3.749,0.009,110.1,50.93,46283,50.93
SGP,Asia,Singapore,14/7/2020,46630,347,212.857,27,1,0.143,8550.315,63.628,39.031,4.951,0.183,0.026,1.27,20801,3.814,0.01,97.7,50.93,46630,50.93
SGP,Asia,Singapore,15/7/2020,46878,248,225.714,27,0,0.143,8595.79,45.475,41.388,4.951,0,0.026,1.23,21156,3.879,0.011,93.7,50.93,46878,50.93
SGP,Asia,Singapore,16/7/2020,47126,248,243.286,27,0,0.143,8641.264,45.475,44.61,4.951,0,0.026,1.21,21511,3.944,0.011,88.4,50.93,47126,50.93
SGP,Asia,Singapore,17/7/2020,47453,327,262.714,27,0,0.143,8701.225,59.96,48.173,4.951,0,0.026,1.2,21866,4.009,0.012,83.2,50.93,47453,50.93
SGP,Asia,Singapore,18/7/2020,47655,202,267.429,27,0,0.143,8738.265,37.04,49.037,4.951,0,0.026,1.16,22221,4.075,0.012,83.1,50.93,47655,50.93
SGP,Asia,Singapore,19/7/2020,47912,257,278.714,27,0,0.143,8785.389,47.125,51.106,4.951,0,0.026,1.16,22576,4.14,0.012,81,50.93,47912,50.93
SGP,Asia,Singapore,20/7/2020,48035,123,250.286,27,0,0.143,8807.943,22.554,45.894,4.951,0,0.026,1.16,22931,4.205,0.011,91.6,50.93,48035,50.93
SGP,Asia,Singapore,21/7/2020,48434,399,257.714,27,0,0,8881.106,73.163,47.256,4.951,0,0,1.24,22738,4.169,0.011,88.2,50.93,48434,50.93
SGP,Asia,Singapore,22/7/2020,48744,310,266.571,27,0,0,8937.949,56.843,48.88,4.951,0,0,1.26,22544,4.134,0.012,84.6,50.93,48744,50.93
SGP,Asia,Singapore,23/7/2020,49098,354,281.714,27,0,0,9002.86,64.911,51.657,4.951,0,0,1.29,22351,4.098,0.013,79.3,50.93,49098,50.93
SGP,Asia,Singapore,24/7/2020,49375,277,274.571,27,0,0,9053.653,50.792,50.347,4.951,0,0,1.3,22158,4.063,0.012,80.7,50.93,49375,50.93
SGP,Asia,Singapore,25/7/2020,49888,513,319,27,0,0,9147.719,94.066,58.493,4.951,0,0,1.35,21964,4.027,0.015,68.9,50.93,49888,50.93
SGP,Asia,Singapore,26/7/2020,50369,481,351,27,0,0,9235.918,88.199,64.361,4.951,0,0,1.32,21771,3.992,0.016,62,50.93,50369,50.93
SGP,Asia,Singapore,27/7/2020,50838,469,400.429,27,0,0,9321.916,85.998,73.425,4.951,0,0,1.26,21578,3.957,0.019,53.9,50.93,50838,50.93
SGP,Asia,Singapore,28/7/2020,51197,359,394.714,27,0,0,9387.744,65.828,72.377,4.951,0,0,1.16,21623,3.965,0.018,54.8,50.93,51197,50.93
SGP,Asia,Singapore,29/7/2020,51531,334,398.143,27,0,0,9448.988,61.244,73.006,4.951,0,0,1.08,21669,3.973,0.018,54.4,50.93,51531,50.93
SGP,Asia,Singapore,30/7/2020,51809,278,387.286,27,0,0,9499.963,50.976,71.015,4.951,0,0,1.05,21715,3.982,0.018,56.1,50.93,51809,50.93
SGP,Asia,Singapore,31/7/2020,52205,396,404.286,27,0,0,9572.576,72.613,74.132,4.951,0,0,1.04,21760,3.99,0.019,53.8,50.93,52205,50.93
SGP,Asia,Singapore,1/8/2020,52512,307,374.857,27,0,0,9628.869,56.293,68.736,4.951,0,0,1.02,21806,3.998,0.017,58.2,50.93,52512,50.93
SGP,Asia,Singapore,2/8/2020,52825,313,350.857,27,0,0,9686.262,57.393,64.335,4.951,0,0,1.01,21851,4.007,0.016,62.3,50.93,52825,50.93
SGP,Asia,Singapore,3/8/2020,53051,226,316.143,27,0,0,9727.703,41.441,57.97,4.951,0,0,1.01,21897,4.015,0.014,69.3,50.93,53051,50.93
SGP,Asia,Singapore,4/8/2020,53346,295,307,27,0,0,9781.796,54.093,56.293,4.951,0,0,1.05,21207,3.889,0.014,69.1,56.48,53346,56.48
SGP,Asia,Singapore,5/8/2020,54254,908,389,27,0,0,9948.291,166.496,71.329,4.951,0,0,1.1,20517,3.762,0.019,52.7,50.93,54254,50.93
SGP,Asia,Singapore,6/8/2020,54555,301,392.286,27,0,0,10003.484,55.193,71.932,4.951,0,0,0.95,19827,3.636,0.02,50.5,50.93,54555,50.93
SGP,Asia,Singapore,7/8/2020,54797,242,370.286,27,0,0,10047.858,44.374,67.897,4.951,0,0,0.81,19137,3.509,0.019,51.7,50.93,54797,50.93
SGP,Asia,Singapore,8/8/2020,54929,132,345.286,27,0,0,10072.062,24.204,63.313,4.951,0,0,0.69,18447,3.383,0.019,53.4,50.93,54929,50.93
SGP,Asia,Singapore,9/8/2020,55104,175,325.571,27,0,0,10104.151,32.089,59.698,4.951,0,0,0.62,17757,3.256,0.018,54.5,50.93,55104,50.93
SGP,Asia,Singapore,10/8/2020,55292,188,320.143,27,0,0,10138.624,34.473,58.703,4.951,0,0,0.56,17067,3.129,0.019,53.3,50.93,55292,50.93
SGP,Asia,Singapore,11/8/2020,55353,61,286.714,27,0,0,10149.809,11.185,52.573,4.951,0,0,0.48,17067,3.129,0.017,59.5,50.93,55353,50.93
SGP,Asia,Singapore,12/8/2020,55395,42,163,27,0,0,10157.511,7.701,29.889,4.951,0,0,0.43,17384,3.188,0.009,106.7,50.93,55395,50.93
SGP,Asia,Singapore,13/8/2020,55497,102,134.571,27,0,0,10176.214,18.703,24.676,4.951,0,0,0.45,17702,3.246,0.008,131.5,50.93,55497,50.93
SGP,Asia,Singapore,14/8/2020,55580,83,111.857,27,0,0,10191.433,15.219,20.511,4.951,0,0,0.46,18019,3.304,0.006,161.1,50.93,55580,50.93
SGP,Asia,Singapore,15/8/2020,55661,81,104.571,27,0,0,10206.286,14.853,19.175,4.951,0,0,0.49,18337,3.362,0.006,175.4,50.93,55661,50.93
SGP,Asia,Singapore,16/8/2020,55747,86,91.857,27,0,0,10222.055,15.769,16.843,4.951,0,0,0.52,18654,3.42,0.005,203.1,50.93,55747,50.93
SGP,Asia,Singapore,17/8/2020,55838,91,78,27,0,0,10238.741,16.686,14.302,4.951,0,0,0.55,18971,3.479,0.004,243.2,50.93,55838,50.93
SGP,Asia,Singapore,18/8/2020,55938,100,83.571,27,0,0,10257.078,18.337,15.324,4.951,0,0,0.57,19289,3.537,0.004,230.8,50.93,55938,50.93
SGP,Asia,Singapore,19/8/2020,56031,93,90.857,27,0,0,10274.131,17.053,16.66,4.951,0,0,0.57,18602,3.411,0.005,204.7,56.48,56031,56.48
SGP,Asia,Singapore,20/8/2020,56099,68,86,27,0,0,10286.6,12.469,15.769,4.951,0,0,0.59,17915,3.285,0.005,208.3,50.93,56099,50.93
SGP,Asia,Singapore,21/8/2020,56216,117,90.857,27,0,0,10308.053,21.454,16.66,4.951,0,0,0.61,17228,3.159,0.005,189.6,50.93,56216,50.93
SGP,Asia,Singapore,22/8/2020,56266,50,86.429,27,0,0,10317.222,9.168,15.848,4.951,0,0,0.6,16541,3.033,0.005,191.4,50.93,56266,50.93
SGP,Asia,Singapore,23/8/2020,56353,87,86.571,27,0,0,10333.174,15.953,15.874,4.951,0,0,0.61,15855,2.907,0.005,183.1,50.93,56353,50.93
SGP,Asia,Singapore,24/8/2020,56404,51,80.857,27,0,0,10342.526,9.352,14.826,4.951,0,0,0.6,15168,2.781,0.005,187.6,50.93,56404,50.93
SGP,Asia,Singapore,25/8/2020,56435,31,71,27,0,0,10348.21,5.684,13.019,4.951,0,0,0.59,17218,3.157,0.004,242.5,50.93,56435,50.93
SGP,Asia,Singapore,26/8/2020,56495,60,66.286,27,0,0,10359.212,11.002,12.154,4.951,0,0,0.63,19955,3.659,0.003,301,50.93,56495,50.93
SGP,Asia,Singapore,27/8/2020,56572,77,67.571,27,0,0,10373.331,14.119,12.39,4.951,0,0,0.67,22691,4.161,0.003,335.8,50.93,56572,50.93
SGP,Asia,Singapore,28/8/2020,56666,94,64.286,27,0,0,10390.568,17.236,11.788,4.951,0,0,0.69,25428,4.663,0.003,395.5,50.93,56666,50.93
SGP,Asia,Singapore,29/8/2020,56717,51,64.429,27,0,0,10399.919,9.352,11.814,4.951,0,0,0.67,28165,5.164,0.002,437.1,56.48,56717,56.48
SGP,Asia,Singapore,30/8/2020,56771,54,59.714,27,0,0,10409.821,9.902,10.95,4.951,0,0,0.65,30902,5.666,0.002,517.5,50.93,56771,50.93
SGP,Asia,Singapore,31/8/2020,56812,41,58.286,27,0,0,10417.339,7.518,10.688,4.951,0,0,0.62,33639,6.168,0.002,577.1,50.93,56812,50.93
SGP,Asia,Singapore,1/9/2020,56852,40,59.571,27,0,0,10424.674,7.335,10.923,4.951,0,0,0.6,33176,6.083,0.002,556.9,50.93,56852,50.93
SGP,Asia,Singapore,2/9/2020,56860,8,52.143,27,0,0,10426.141,1.467,9.561,4.951,0,0,0.58,32714,5.999,0.002,627.4,50.93,56860,50.93
SGP,Asia,Singapore,3/9/2020,56908,48,48,27,0,0,10434.942,8.802,8.802,4.951,0,0,0.64,32252,5.914,0.001,671.9,50.93,56908,50.93
SGP,Asia,Singapore,4/9/2020,56948,40,40.286,27,0,0,10442.277,7.335,7.387,4.951,0,0,0.68,31790,5.829,0.001,789.1,50.93,56948,50.93
SGP,Asia,Singapore,5/9/2020,56982,34,37.857,27,0,0,10448.511,6.234,6.942,4.951,0,0,0.73,31327,5.744,0.001,827.5,50.93,56982,50.93
SGP,Asia,Singapore,6/9/2020,57022,40,35.857,27,0,0,10455.846,7.335,6.575,4.951,0,0,0.78,30865,5.66,0.001,860.8,50.93,57022,50.93
SGP,Asia,Singapore,7/9/2020,57044,22,33.143,27,0,0,10459.88,4.034,6.077,4.951,0,0,0.84,30403,5.575,0.001,917.3,50.93,57044,50.93
SGP,Asia,Singapore,8/9/2020,57091,47,34.143,27,0,0,10468.498,8.618,6.261,4.951,0,0,0.93,29934,5.489,0.001,876.7,50.93,57091,50.93
SGP,Asia,Singapore,9/9/2020,57166,75,43.714,27,0,0,10482.25,13.752,8.016,4.951,0,0,1.02,29465,5.403,0.001,674,50.93,57166,50.93
SGP,Asia,Singapore,10/9/2020,57229,63,45.857,27,0,0,10493.802,11.552,8.409,4.951,0,0,1.04,28996,5.317,0.002,632.3,50.93,57229,50.93
SGP,Asia,Singapore,11/9/2020,57315,86,52.429,27,0,0,10509.572,15.769,9.614,4.951,0,0,1.02,28528,5.231,0.002,544.1,50.93,57315,50.93
SGP,Asia,Singapore,12/9/2020,57357,42,53.571,27,0,0,10517.273,7.701,9.823,4.951,0,0,0.94,28059,5.145,0.002,523.8,50.93,57357,50.93
SGP,Asia,Singapore,13/9/2020,57406,49,54.857,27,0,0,10526.258,8.985,10.059,4.951,0,0,0.88,27590,5.059,0.002,502.9,50.93,57406,50.93
SGP,Asia,Singapore,14/9/2020,57454,48,58.571,27,0,0,10535.059,8.802,10.74,4.951,0,0,0.8,27121,4.973,0.002,463,56.48,57454,56.48
SGP,Asia,Singapore,15/9/2020,57488,34,56.714,27,0,0,10541.294,6.234,10.399,4.951,0,0,0.7,27121,4.973,0.002,478.2,50.93,57488,50.93
SGP,Asia,Singapore,16/9/2020,57514,26,49.714,27,0,0,10546.061,4.767,9.116,4.951,0,0,0.62,27865,5.109,0.002,560.5,50.93,57514,50.93
SGP,Asia,Singapore,17/9/2020,57532,18,43.286,27,0,0,10549.362,3.301,7.937,4.951,0,0,0.56,28609,5.246,0.002,660.9,50.93,57532,50.93
SGP,Asia,Singapore,18/9/2020,57543,11,32.571,27,0,0,10551.379,2.017,5.972,4.951,0,0,0.54,29353,5.382,0.001,901.2,50.93,57543,50.93
SGP,Asia,Singapore,19/9/2020,57558,15,28.714,27,0,0,10554.129,2.75,5.265,4.951,0,0,0.56,30097,5.519,0.001,1048.2,50.93,57558,50.93
SGP,Asia,Singapore,20/9/2020,57576,18,24.286,27,0,0,10557.43,3.301,4.453,4.951,0,0,0.59,30841,5.655,0.001,1269.9,50.93,57576,50.93
SGP,Asia,Singapore,21/9/2020,57606,30,21.714,27,0,0,10562.931,5.501,3.982,4.951,0,0,0.62,31585,5.792,0.001,1454.6,50.93,57606,50.93
SGP,Asia,Singapore,22/9/2020,57627,21,19.857,27,0,0,10566.782,3.851,3.641,4.951,0,0,0.6,31660,5.805,0.001,1594.4,50.93,57627,50.93
SGP,Asia,Singapore,23/9/2020,57639,12,17.857,27,0,0,10568.982,2.2,3.274,4.951,0,0,0.58,30990,5.682,0.001,1735.5,50.93,57639,50.93
SGP,Asia,Singapore,24/9/2020,57654,15,17.429,27,0,0,10571.732,2.75,3.196,4.951,0,0,0.6,30321,5.56,0.001,1739.7,50.93,57654,50.93
SGP,Asia,Singapore,25/9/2020,57665,11,17.429,27,0,0,10573.749,2.017,3.196,4.951,0,0,0.63,29651,5.437,0.001,1701.2,50.93,57665,50.93
SGP,Asia,Singapore,26/9/2020,57685,20,18.143,27,0,0,10577.417,3.667,3.327,4.951,0,0,0.69,28982,5.314,0.001,1597.4,50.93,57685,50.93
SGP,Asia,Singapore,27/9/2020,57700,15,17.714,27,0,0,10580.167,2.75,3.248,4.951,0,0,0.72,28312,5.191,0.001,1598.3,50.93,57700,50.93
SGP,Asia,Singapore,28/9/2020,57715,15,15.571,27,0,0,10582.918,2.75,2.855,4.951,0,0,0.76,27643,5.069,0.001,1775.3,56.48,57715,56.48
SGP,Asia,Singapore,29/9/2020,57742,27,16.429,27,0,0,10587.869,4.951,3.012,4.951,0,0,0.79,27506,5.044,0.001,1674.2,50.93,57742,50.93
SGP,Asia,Singapore,30/9/2020,57765,23,18,27,0,0,10592.086,4.217,3.301,4.951,0,0,0.77,27370,5.019,0.001,1520.6,50.93,57765,50.93
SGP,Asia,Singapore,1/10/2020,57784,19,18.571,27,0,0,10595.57,3.484,3.405,4.951,0,0,0.72,27234,4.994,0.001,1466.5,45.37,57784,45.37
SGP,Asia,Singapore,2/10/2020,57794,10,18.429,27,0,0,10597.404,1.834,3.379,4.951,0,0,0.66,27098,4.969,0.001,1470.4,45.37,57794,45.37
SGP,Asia,Singapore,3/10/2020,57800,6,16.429,27,0,0,10598.504,1.1,3.012,4.951,0,0,0.62,26961,4.944,0.001,1641.1,50.93,57800,50.93
SGP,Asia,Singapore,4/10/2020,57812,12,16,27,0,0,10600.704,2.2,2.934,4.951,0,0,0.62,26825,4.919,0.001,1676.6,45.37,57812,45.37
SGP,Asia,Singapore,5/10/2020,57819,7,14.857,27,0,0,10601.988,1.284,2.724,4.951,0,0,0.62,26689,4.894,0.001,1796.4,45.37,57819,45.37
SGP,Asia,Singapore,6/10/2020,57830,11,12.571,27,0,0,10604.005,2.017,2.305,4.951,0,0,0.61,27324,5.01,0,2173.6,45.37,57830,45.37
SGP,Asia,Singapore,7/10/2020,57840,10,10.714,27,0,0,10605.838,1.834,1.965,4.951,0,0,0.61,27958,5.127,0,2609.5,45.37,57840,45.37
SGP,Asia,Singapore,8/10/2020,57849,9,9.286,27,0,0,10607.489,1.65,1.703,4.951,0,0,0.62,28593,5.243,0,3079.2,45.37,57849,45.37
SGP,Asia,Singapore,9/10/2020,57859,10,9.286,27,0,0,10609.322,1.834,1.703,4.951,0,0,0.62,29228,5.359,0,3147.5,45.37,57859,45.37
SGP,Asia,Singapore,10/10/2020,57866,7,9.429,27,0,0,10610.606,1.284,1.729,4.951,0,0,0.62,29862,5.476,0,3167,45.37,57866,45.37
SGP,Asia,Singapore,11/10/2020,57876,10,9.143,27,0,0,10612.439,1.834,1.676,4.951,0,0,0.62,30497,5.592,0,3335.6,45.37,57876,45.37
SGP,Asia,Singapore,12/10/2020,57880,4,8.714,28,1,0.143,10613.173,0.733,1.598,5.134,0.183,0.026,0.59,31132,5.709,0,3572.6,45.37,57880,45.37
SGP,Asia,Singapore,13/10/2020,57884,4,7.714,28,0,0.143,10613.906,0.733,1.415,5.134,0,0.026,0.56,30684,5.626,0,3977.7,45.37,57884,45.37
SGP,Asia,Singapore,14/10/2020,57889,5,7,28,0,0.143,10614.823,0.917,1.284,5.134,0,0.026,0.57,30236,5.544,0,4319.4,45.37,57889,45.37
SGP,Asia,Singapore,15/10/2020,57892,3,6.143,28,0,0.143,10615.373,0.55,1.126,5.134,0,0.026,0.62,29788,5.462,0,4849.1,45.37,57892,45.37
SGP,Asia,Singapore,16/10/2020,57901,9,6,28,0,0.143,10617.024,1.65,1.1,5.134,0,0.026,0.7,29340,5.38,0,4890,45.37,57901,45.37
SGP,Asia,Singapore,17/10/2020,57904,3,5.429,28,0,0.143,10617.574,0.55,0.995,5.134,0,0.026,0.73,28892,5.298,0,5321.8,45.37,57904,45.37
SGP,Asia,Singapore,18/10/2020,57911,7,5,28,0,0.143,10618.857,1.284,0.917,5.134,0,0.026,0.81,28444,5.216,0,5688.8,45.37,57911,45.37
SGP,Asia,Singapore,19/10/2020,57915,4,5,28,0,0,10619.591,0.733,0.917,5.134,0,0,0.87,27996,5.133,0,5599.2,45.37,57915,45.37
SGP,Asia,Singapore,20/10/2020,57921,6,5.286,28,0,0,10620.691,1.1,0.969,5.134,0,0,0.94,27950,5.125,0,5287.6,45.37,57921,45.37
SGP,Asia,Singapore,21/10/2020,57933,12,6.286,28,0,0,10622.891,2.2,1.153,5.134,0,0,1.03,27905,5.117,0,4439.2,45.37,57933,45.37
SGP,Asia,Singapore,22/10/2020,57941,8,7,28,0,0,10624.358,1.467,1.284,5.134,0,0,1.06,27859,5.108,0,3979.9,50.93,57941,50.93
SGP,Asia,Singapore,23/10/2020,57951,10,7.143,28,0,0,10626.192,1.834,1.31,5.134,0,0,1.08,27814,5.1,0,3893.9,45.37,57951,45.37
SGP,Asia,Singapore,24/10/2020,57965,14,8.714,28,0,0,10628.759,2.567,1.598,5.134,0,0,1.07,27768,5.092,0,3186.6,45.37,57965,45.37
SGP,Asia,Singapore,25/10/2020,57970,5,8.429,28,0,0,10629.676,0.917,1.546,5.134,0,0,0.98,27723,5.083,0,3289,45.37,57970,45.37
SGP,Asia,Singapore,26/10/2020,57973,3,8.286,28,0,0,10630.226,0.55,1.519,5.134,0,0,0.93,27677,5.075,0,3340.2,45.37,57973,45.37
SGP,Asia,Singapore,27/10/2020,57980,7,8.429,28,0,0,10631.509,1.284,1.546,5.134,0,0,0.91,27786,5.095,0,3296.5,45.37,57980,45.37
SGP,Asia,Singapore,28/10/2020,57987,7,7.714,28,0,0,10632.793,1.284,1.415,5.134,0,0,0.92,27894,5.115,0,3616,45.37,57987,45.37
SGP,Asia,Singapore,29/10/2020,57994,7,7.571,28,0,0,10634.077,1.284,1.388,5.134,0,0,0.96,28002,5.135,0,3698.6,45.37,57994,45.37
SGP,Asia,Singapore,30/10/2020,58003,9,7.429,28,0,0,10635.727,1.65,1.362,5.134,0,0,0.99,28111,5.155,0,3784,45.37,58003,45.37
SGP,Asia,Singapore,31/10/2020,58015,12,7.143,28,0,0,10637.927,2.2,1.31,5.134,0,0,0.99,28219,5.174,0,3950.6,45.37,58015,45.37
SGP,Asia,Singapore,1/11/2020,58019,4,7,28,0,0,10638.661,0.733,1.284,5.134,0,0,0.92,28328,5.194,0,4046.9,50.93,58019,50.93
SGP,Asia,Singapore,2/11/2020,58020,1,6.714,28,0,0,10638.844,0.183,1.231,5.134,0,0,0.88,28436,5.214,0,4235.3,45.37,58020,45.37
SGP,Asia,Singapore,3/11/2020,58029,9,7,28,0,0,10640.494,1.65,1.284,5.134,0,0,0.91,28207,5.172,0,4029.6,45.37,58029,45.37
SGP,Asia,Singapore,4/11/2020,58036,7,7,28,0,0,10641.778,1.284,1.284,5.134,0,0,0.92,27979,5.13,0,3997,45.37,58036,45.37
SGP,Asia,Singapore,5/11/2020,58043,7,7,28,0,0,10643.061,1.284,1.284,5.134,0,0,0.94,27750,5.088,0,3964.3,45.37,58043,45.37
