iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,total_cases,stringency_index
SGP,Asia,Singapore,17/7/2021,62981,68,42.429,36,0,0,11548.518,12.469,7.78,6.601,0,0,2.44,76662,14.057,0.001,1806.8,50.93,62981,50.93
SGP,Asia,Singapore,18/7/2021,63073,92,54.429,36,0,0,11565.388,16.87,9.98,6.601,0,0,2.5,73857,13.543,0.001,1356.9,50.93,63073,50.93
SGP,Asia,Singapore,19/7/2021,63245,172,75.286,36,0,0,11596.927,31.539,13.805,6.601,0,0,2.52,71053,13.029,0.001,943.8,50.93,63245,50.93
SGP,Asia,Singapore,20/7/2021,63440,195,99.429,36,0,0,11632.683,35.756,18.232,6.601,0,0,2.38,70656,12.956,0.001,710.6,50.93,63440,50.93
SGP,Asia,Singapore,21/7/2021,63621,181,116.714,36,0,0,11665.872,33.189,21.401,6.601,0,0,2.13,70259,12.883,0.002,602,50.93,63621,50.93
SGP,Asia,Singapore,22/7/2021,63791,170,134.143,36,0,0,11697.044,31.172,24.597,6.601,0,0,1.91,69862,12.81,0.002,520.8,50.93,63791,50.93
SGP,Asia,Singapore,23/7/2021,63924,133,144.429,36,0,0,11721.432,24.388,26.483,6.601,0,0,1.7,69465,12.737,0.002,481,50.93,63924,50.93
SGP,Asia,Singapore,24/7/2021,64054,130,153.286,37,1,0.143,11745.269,23.837,28.107,6.785,0.183,0.026,1.54,69069,12.665,0.002,450.6,50.93,64054,50.93
SGP,Asia,Singapore,25/7/2021,64179,125,158,37,0,0.143,11768.19,22.921,28.972,6.785,0,0.026,1.41,68672,12.592,0.002,434.6,50.93,64179,50.93
SGP,Asia,Singapore,26/7/2021,64314,135,152.714,37,0,0.143,11792.944,24.754,28.002,6.785,0,0.026,1.29,68275,12.519,0.002,447.1,50.93,64314,50.93
SGP,Asia,Singapore,27/7/2021,64453,139,144.714,37,0,0.143,11818.432,25.488,26.536,6.785,0,0.026,1.22,68313,12.526,0.002,472.1,50.93,64453,50.93
SGP,Asia,Singapore,28/7/2021,64589,136,138.286,37,0,0.143,11843.37,24.938,25.357,6.785,0,0.026,1.15,68350,12.533,0.002,494.3,50.93,64589,50.93
SGP,Asia,Singapore,29/7/2021,64722,133,133,37,0,0.143,11867.757,24.388,24.388,6.785,0,0.026,1.12,68388,12.54,0.002,514.2,50.93,64722,50.93
SGP,Asia,Singapore,30/7/2021,64861,139,133.857,37,0,0.143,11893.245,25.488,24.545,6.785,0,0.026,1.09,68425,12.547,0.002,511.2,50.93,64861,50.93
SGP,Asia,Singapore,31/7/2021,64981,120,132.429,37,0,0,11915.249,22.004,24.283,6.785,0,0,1.04,68463,12.554,0.002,517,50.93,64981,50.93
SGP,Asia,Singapore,1/8/2021,65102,121,131.857,37,0,0,11937.436,22.187,24.178,6.785,0,0,0.99,68500,12.561,0.002,519.5,50.93,65102,50.93
SGP,Asia,Singapore,2/8/2021,65213,111,128.429,38,1,0.143,11957.789,20.354,23.549,6.968,0.183,0.026,0.92,68538,12.567,0.002,533.7,50.93,65213,50.93
SGP,Asia,Singapore,3/8/2021,65315,102,123.143,38,0,0.143,11976.493,18.703,22.58,6.968,0,0.026,0.87,67086,12.301,0.002,544.8,50.93,65315,50.93
SGP,Asia,Singapore,4/8/2021,65410,95,117.286,39,1,0.286,11993.912,17.42,21.506,7.151,0.183,0.052,0.83,65633,12.035,0.002,559.6,50.93,65410,50.93
SGP,Asia,Singapore,5/8/2021,65508,98,112.286,40,1,0.429,12011.882,17.97,20.589,7.335,0.183,0.079,0.83,64181,11.769,0.002,571.6,50.93,65508,50.93
SGP,Asia,Singapore,6/8/2021,65605,97,106.286,41,1,0.571,12029.668,17.786,19.489,7.518,0.183,0.105,0.82,62729,11.502,0.002,590.2,50.93,65605,50.93
SGP,Asia,Singapore,7/8/2021,65686,81,100.714,42,1,0.714,12044.521,14.853,18.467,7.701,0.183,0.131,0.79,61277,11.236,0.002,608.4,50.93,65686,50.93
SGP,Asia,Singapore,8/8/2021,65764,78,94.571,42,0,0.714,12058.824,14.302,17.341,7.701,0,0.131,0.76,59824,10.97,0.002,632.6,50.93,65764,50.93
SGP,Asia,Singapore,9/8/2021,65836,72,89,42,0,0.571,12072.026,13.202,16.319,7.701,0,0.105,0.7,58372,10.703,0.002,655.9,50.93,65836,50.93
SGP,Asia,Singapore,10/8/2021,65836,0,74.429,42,0,0.571,12072.026,0,13.648,7.701,0,0.105,0.67,56398,10.341,0.001,757.7,47.22,65836,47.22
SGP,Asia,Singapore,11/8/2021,65953,117,77.571,43,1,0.571,12093.48,21.454,14.224,7.885,0.183,0.105,0.73,54425,9.98,0.001,701.6,47.22,65953,47.22
SGP,Asia,Singapore,12/8/2021,66012,59,72,43,0,0.429,12104.298,10.819,13.202,7.885,0,0.079,0.73,52451,9.618,0.001,728.5,47.22,66012,47.22
SGP,Asia,Singapore,13/8/2021,66061,49,65.143,44,1,0.429,12113.283,8.985,11.945,8.068,0.183,0.079,0.74,50477,9.256,0.001,774.9,47.22,66061,47.22
SGP,Asia,Singapore,14/8/2021,66119,58,61.857,44,0,0.286,12123.918,10.635,11.342,8.068,0,0.052,0.75,48503,8.894,0.001,784.1,47.22,66119,47.22
SGP,Asia,Singapore,15/8/2021,66172,53,58.286,44,0,0.286,12133.636,9.718,10.688,8.068,0,0.052,0.76,46530,8.532,0.001,798.3,47.22,66172,47.22
SGP,Asia,Singapore,16/8/2021,66225,53,55.571,44,0,0.286,12143.355,9.718,10.19,8.068,0,0.052,0.74,44556,8.17,0.001,801.8,47.22,66225,47.22
SGP,Asia,Singapore,17/8/2021,66281,56,63.571,45,1,0.429,12153.623,10.268,11.657,8.251,0.183,0.079,0.76,46595,8.544,0.001,733,47.22,66281,47.22
SGP,Asia,Singapore,18/8/2021,66334,53,54.429,46,1,0.429,12163.342,9.718,9.98,8.435,0.183,0.079,0.77,48634,8.918,0.001,893.5,47.22,66334,47.22
SGP,Asia,Singapore,19/8/2021,66366,32,50.571,46,0,0.429,12169.209,5.868,9.273,8.435,0,0.079,0.81,50673,9.292,0.001,1002,47.22,66366,47.22
SGP,Asia,Singapore,20/8/2021,66406,40,49.286,47,1,0.429,12176.544,7.335,9.037,8.618,0.183,0.079,0.89,52712,9.666,0.001,1069.5,47.22,66406,47.22
SGP,Asia,Singapore,21/8/2021,66443,37,46.286,47,0,0.429,12183.328,6.785,8.487,8.618,0,0.079,0.97,54751,10.039,0.001,1182.9,47.22,66443,47.22
SGP,Asia,Singapore,22/8/2021,66478,35,43.714,49,2,0.714,12189.746,6.418,8.016,8.985,0.367,0.131,1.13,56790,10.413,0.001,1299.1,47.22,66478,47.22
SGP,Asia,Singapore,23/8/2021,66576,98,50.143,50,1,0.857,12207.716,17.97,9.194,9.168,0.183,0.157,1.29,58829,10.787,0.001,1173.2,47.22,66576,47.22
SGP,Asia,Singapore,24/8/2021,66692,116,58.714,50,0,0.714,12228.986,21.27,10.766,9.168,0,0.131,1.41,59293,10.872,0.001,1009.9,47.22,66692,47.22
SGP,Asia,Singapore,25/8/2021,66812,120,68.286,52,2,0.857,12250.99,22.004,12.521,9.535,0.367,0.157,1.46,59756,10.957,0.001,875.1,47.22,66812,47.22
SGP,Asia,Singapore,26/8/2021,66928,116,80.286,52,0,0.857,12272.261,21.27,14.722,9.535,0,0.157,1.48,60220,11.042,0.001,750.1,47.22,66928,47.22
SGP,Asia,Singapore,27/8/2021,66928,0,74.571,52,0,0.714,12272.261,0,13.674,9.535,0,0.131,1.5,60683,11.127,0.001,813.8,47.22,66928,47.22
SGP,Asia,Singapore,28/8/2021,67171,243,104,55,3,1.143,12316.818,44.558,19.07,10.085,0.55,0.21,1.68,61146,11.212,0.002,587.9,47.22,67171,47.22
SGP,Asia,Singapore,29/8/2021,67171,0,99,55,0,0.857,12316.818,0,18.153,10.085,0,0.157,1.66,61610,11.297,0.002,622.3,47.22,67171,47.22
SGP,Asia,Singapore,30/8/2021,67459,288,126.143,55,0,0.714,12369.627,52.809,23.13,10.085,0,0.131,1.77,62073,11.382,0.002,492.1,47.22,67459,47.22
SGP,Asia,Singapore,31/8/2021,67620,161,132.571,55,0,0.714,12399.149,29.522,24.309,10.085,0,0.131,1.7,61872,11.345,0.002,466.7,47.22,67620,47.22
SGP,Asia,Singapore,1/9/2021,67800,180,141.143,55,0,0.429,12432.155,33.006,25.881,10.085,0,0.079,1.65,61671,11.308,0.002,436.9,47.22,67800,47.22
SGP,Asia,Singapore,2/9/2021,67991,191,151.857,55,0,0.429,12467.178,35.023,27.845,10.085,0,0.079,1.64,61469,11.271,0.002,404.8,47.22,67991,47.22
SGP,Asia,Singapore,3/9/2021,68210,219,183.143,55,0,0.429,12507.335,40.157,33.582,10.085,0,0.079,1.65,61268,11.234,0.003,334.5,47.22,68210,47.22
SGP,Asia,Singapore,4/9/2021,68469,259,185.429,55,0,0,12554.826,47.492,34.001,10.085,0,0,1.64,61067,11.198,0.003,329.3,47.22,68469,47.22
SGP,Asia,Singapore,5/9/2021,68660,191,212.714,55,0,0,12589.849,35.023,39.004,10.085,0,0,1.64,60866,11.161,0.003,286.1,47.22,68660,47.22
SGP,Asia,Singapore,6/9/2021,68901,241,206,55,0,0,12634.04,44.191,37.773,10.085,0,0,1.65,60664,11.124,0.003,294.5,47.22,68901,47.22
SGP,Asia,Singapore,7/9/2021,69233,332,230.429,55,0,0,12694.917,60.877,42.253,10.085,0,0,1.71,61001,11.185,0.004,264.7,47.22,69233,47.22
SGP,Asia,Singapore,8/9/2021,69582,349,254.571,56,1,0.143,12758.912,63.994,46.68,10.268,0.183,0.026,1.76,61338,11.247,0.004,240.9,47.22,69582,47.22
SGP,Asia,Singapore,9/9/2021,70039,457,292.571,57,1,0.286,12842.709,83.798,53.647,10.452,0.183,0.052,1.82,61674,11.309,0.005,210.8,47.22,70039,47.22
SGP,Asia,Singapore,10/9/2021,70612,573,343.143,58,1,0.429,12947.778,105.068,62.92,10.635,0.183,0.079,1.86,62011,11.371,0.006,180.7,47.22,70612,47.22
SGP,Asia,Singapore,11/9/2021,71167,555,385.429,58,0,0.429,13049.545,101.768,70.674,10.635,0,0.079,1.83,62348,11.432,0.006,161.8,47.22,71167,47.22
SGP,Asia,Singapore,12/9/2021,71687,520,432.429,58,0,0.429,13144.895,95.35,79.292,10.635,0,0.079,1.81,62685,11.494,0.007,145,47.22,71687,47.22
SGP,Asia,Singapore,13/9/2021,72294,607,484.714,58,0,0.429,13256.198,111.303,88.88,10.635,0,0.079,1.78,63021,11.556,0.008,130,47.22,72294,47.22
SGP,Asia,Singapore,14/9/2021,73131,837,556.857,58,0,0.429,13409.674,153.477,102.108,10.635,0,0.079,1.77,63598,11.662,0.009,114.2,47.22,73131,47.22
SGP,Asia,Singapore,15/9/2021,73938,807,622.286,58,0,0.286,13557.65,147.976,114.105,10.635,0,0.052,1.73,64174,11.767,0.01,103.1,47.22,73938,47.22
SGP,Asia,Singapore,16/9/2021,74848,910,687,59,1,0.286,13724.512,166.862,125.972,10.819,0.183,0.052,1.71,64750,11.873,0.011,94.3,47.22,74848,47.22
SGP,Asia,Singapore,17/9/2021,75783,935,738.714,59,0,0.143,13895.959,171.446,135.454,10.819,0,0.026,1.68,65326,11.979,0.011,88.4,47.22,75783,47.22
SGP,Asia,Singapore,18/9/2021,76792,1009,803.571,60,1,0.286,14080.974,185.015,147.347,11.002,0.183,0.052,1.65,65902,12.084,0.012,82,47.22,76792,47.22
SGP,Asia,Singapore,19/9/2021,77804,1012,873.857,60,0,0.286,14266.54,185.565,160.235,11.002,0,0.052,1.62,66478,12.19,0.013,76.1,47.22,77804,47.22
SGP,Asia,Singapore,20/9/2021,78721,917,918.143,62,2,0.571,14434.685,168.146,168.355,11.369,0.367,0.105,1.58,67054,12.295,0.014,73,47.22,78721,47.22
SGP,Asia,Singapore,21/9/2021,79899,1178,966.857,65,3,1,14650.689,216.004,177.288,11.919,0.55,0.183,1.57,66705,12.231,0.014,69,47.22,79899,47.22
SGP,Asia,Singapore,22/9/2021,81356,1457,1059.714,68,3,1.429,14917.852,267.163,194.315,12.469,0.55,0.262,1.59,66357,12.168,0.016,62.6,47.22,81356,47.22
SGP,Asia,Singapore,23/9/2021,82860,1504,1144.571,70,2,1.571,15193.634,275.781,209.874,12.836,0.367,0.288,1.59,66008,12.104,0.017,57.7,47.22,82860,47.22
SGP,Asia,Singapore,24/9/2021,84510,1650,1246.714,73,3,2,15496.186,302.552,228.604,13.386,0.55,0.367,1.58,65660,12.04,0.019,52.7,47.22,84510,47.22
SGP,Asia,Singapore,25/9/2021,85953,1443,1308.714,76,3,2.286,15760.782,264.596,239.973,13.936,0.55,0.419,1.57,65311,11.976,0.02,49.9,47.22,85953,47.22
SGP,Asia,Singapore,26/9/2021,87892,1939,1441.143,78,2,2.571,16116.327,355.545,264.255,14.302,0.367,0.472,1.58,64963,11.912,0.022,45.1,47.22,87892,47.22
SGP,Asia,Singapore,27/9/2021,89539,1647,1545.429,80,2,2.571,16418.329,302.002,283.378,14.669,0.367,0.472,1.55,64614,11.848,0.024,41.8,50.93,89539,50.93
SGP,Asia,Singapore,28/9/2021,91775,2236,1696.571,85,5,2.857,16828.334,410.004,311.092,15.586,0.917,0.524,1.53,64639,11.853,0.026,38.1,50.93,91775,50.93
SGP,Asia,Singapore,29/9/2021,94043,2268,1812.429,93,8,3.571,17244.206,415.872,332.336,17.053,1.467,0.655,1.52,64663,11.857,0.028,35.7,50.93,94043,50.93
SGP,Asia,Singapore,30/9/2021,96521,2478,1951.571,95,2,3.571,17698.584,454.379,357.85,17.42,0.367,0.655,1.51,64687,11.861,0.03,33.1,50.93,96521,50.93
SGP,Asia,Singapore,1/10/2021,99430,2909,2131.429,103,8,4.286,18231.994,533.409,390.83,18.887,1.467,0.786,1.49,64711,11.866,0.033,30.4,50.93,99430,50.93
SGP,Asia,Singapore,2/10/2021,101786,2356,2261.857,107,4,4.429,18664.002,432.008,414.746,19.62,0.733,0.812,1.44,64735,11.87,0.035,28.6,50.93,101786,50.93
SGP,Asia,Singapore,3/10/2021,103843,2057,2278.714,113,6,5,19041.184,377.182,417.837,20.72,1.1,0.917,1.41,64760,11.875,0.035,28.4,50.93,103843,50.93
SGP,Asia,Singapore,4/10/2021,106318,2475,2397,121,8,5.857,19495.012,453.829,439.526,22.187,1.467,1.074,1.41,64784,11.879,0.037,27,50.93,106318,50.93
SGP,Asia,Singapore,5/10/2021,109804,3486,2575.571,130,9,6.429,20134.223,639.211,472.27,23.837,1.65,1.179,1.41,64150,11.763,0.04,24.9,50.93,109804,50.93
SGP,Asia,Singapore,6/10/2021,113381,3577,2762.571,133,3,5.714,20790.12,655.897,506.559,24.388,0.55,1.048,1.39,63515,11.646,0.043,23,50.93,113381,50.93
SGP,Asia,Singapore,7/10/2021,116864,3483,2906.143,136,3,5.857,21428.781,638.661,532.885,24.938,0.55,1.074,1.36,62881,11.53,0.046,21.6,50.93,116864,50.93
SGP,Asia,Singapore,8/10/2021,120454,3590,3003.429,142,6,5.571,22087.062,658.281,550.724,26.038,1.1,1.022,1.32,62246,11.414,0.048,20.7,50.93,120454,50.93
SGP,Asia,Singapore,9/10/2021,124157,3703,3195.857,153,11,6.571,22766.063,679.001,586.009,28.055,2.017,1.205,1.26,61612,11.297,0.052,19.3,50.93,124157,50.93
SGP,Asia,Singapore,10/10/2021,126966,2809,3303.286,162,9,7,23281.135,515.073,605.707,29.705,1.65,1.284,1.2,60978,11.181,0.054,18.5,50.93,126966,50.93
SGP,Asia,Singapore,11/10/2021,129229,2263,3273,172,10,7.286,23696.091,414.955,600.154,31.539,1.834,1.336,1.14,60343,11.065,0.054,18.4,50.93,129229,50.93
SGP,Asia,Singapore,12/10/2021,132205,2976,3200.143,183,11,7.571,24241.785,545.695,586.795,33.556,2.017,1.388,1.1,56430,10.347,0.057,17.6,50.93,132205,50.93
SGP,Asia,Singapore,13/10/2021,135395,3190,3144.857,192,9,8.429,24826.72,584.935,576.657,35.206,1.65,1.546,1.09,52516,9.63,0.06,16.7,50.93,135395,50.93
SGP,Asia,Singapore,14/10/2021,138327,2932,3066.143,207,15,10.143,25364.346,537.627,562.224,37.957,2.75,1.86,1.1,48603,8.912,0.063,15.9,50.93,138327,50.93
SGP,Asia,Singapore,15/10/2021,141772,3445,3045.429,215,8,10.429,25996.039,631.693,558.425,39.424,1.467,1.912,1.11,44689,8.194,0.068,14.7,50.93,141772,50.93
SGP,Asia,Singapore,16/10/2021,145120,3348,2994.714,224,9,10.143,26609.946,613.906,549.126,41.074,1.65,1.86,1.12,40776,7.477,0.073,13.6,50.93,145120,50.93
SGP,Asia,Singapore,17/10/2021,148178,3058,3030.286,233,9,10.143,27170.676,560.731,555.649,42.724,1.65,1.86,1.12,36862,6.759,0.082,12.2,50.93,148178,50.93
SGP,Asia,Singapore,18/10/2021,150731,2553,3071.714,239,6,9.571,27638.807,468.131,563.245,43.824,1.1,1.755,1.11,32948,6.042,0.093,10.7,50.93,150731,50.93
SGP,Asia,Singapore,19/10/2021,154725,3994,3217.143,246,7,9,28371.168,732.36,589.912,45.108,1.284,1.65,1.11,31459,5.768,0.102,9.8,50.93,154725,50.93
SGP,Asia,Singapore,20/10/2021,158587,3862,3313.143,264,18,10.286,29079.324,708.156,607.515,48.408,3.301,1.886,1.11,29970,5.495,0.111,9,50.93,158587,50.93
SGP,Asia,Singapore,21/10/2021,162026,3439,3385.571,280,16,10.429,29709.916,630.593,620.796,51.342,2.934,1.912,1.1,28481,5.222,0.119,8.4,50.93,162026,50.93
SGP,Asia,Singapore,22/10/2021,165663,3637,3413,294,14,11.286,30376.815,666.899,625.825,53.909,2.567,2.069,1.1,26992,4.949,0.126,7.9,50.93,165663,50.93
SGP,Asia,Singapore,23/10/2021,169261,3598,3448.714,300,6,10.857,31036.563,659.748,632.374,55.01,1.1,1.991,1.1,25502,4.676,0.135,7.4,50.93,169261,50.93
SGP,Asia,Singapore,24/10/2021,172644,3383,3495.143,315,15,11.714,31656.887,620.324,640.887,57.76,2.75,2.148,1.1,24013,4.403,0.146,6.9,47.22,172644,47.22
SGP,Asia,Singapore,25/10/2021,175818,3174,3583.857,329,14,12.857,32238.888,582.001,657.154,60.327,2.567,2.358,1.08,22524,4.13,0.159,6.3,47.22,175818,47.22
SGP,Asia,Singapore,26/10/2021,179095,3277,3481.429,339,10,13.286,32839.776,600.887,638.373,62.161,1.834,2.436,1.07,22524,4.13,0.155,6.5,44.44,179095,44.44
SGP,Asia,Singapore,27/10/2021,184419,5324,3690.286,349,10,12.143,33816.011,976.236,676.67,63.994,1.834,2.227,1.08,22525,4.13,0.164,6.1,44.44,184419,44.44
SGP,Asia,Singapore,28/10/2021,187851,3432,3689.286,364,15,12,34445.321,629.309,676.486,66.745,2.75,2.2,1.05,22525,4.13,0.164,6.1,44.44,187851,44.44
SGP,Asia,Singapore,29/10/2021,192099,4248,3776.571,380,16,12.286,35224.256,778.935,692.491,69.679,2.934,2.253,1.03,22525,4.13,0.168,6,44.44,192099,44.44
SGP,Asia,Singapore,30/10/2021,195211,3112,3707.143,394,14,13.429,35794.888,570.632,679.761,72.246,2.567,2.462,0.99,22526,4.13,0.165,6.1,44.44,195211,44.44
SGP,Asia,Singapore,31/10/2021,198374,3163,3675.714,407,13,13.143,36374.872,579.984,673.998,74.63,2.384,2.41,0.97,22526,4.13,0.163,6.1,44.44,198374,44.44
SGP,Asia,Singapore,1/11/2021,200844,2470,3575.143,421,14,13.143,36827.783,452.912,655.556,77.197,2.567,2.41,0.94,22526,4.13,0.159,6.3,44.44,200844,44.44
SGP,Asia,Singapore,2/11/2021,204340,3496,3606.429,430,9,13,37468.828,641.044,661.293,78.847,1.65,2.384,0.92,21684,3.976,0.166,6,44.44,204340,44.44
SGP,Asia,Singapore,3/11/2021,207975,3635,3365.143,442,12,13.286,38135.36,666.532,617.05,81.047,2.2,2.436,0.9,20841,3.822,0.161,6.2,44.44,207975,44.44
SGP,Asia,Singapore,4/11/2021,210978,3003,3303.857,459,17,13.571,38686.006,550.645,605.812,84.165,3.117,2.489,0.88,19998,3.667,0.165,6.1,44.44,210978,44.44
SGP,Asia,Singapore,5/11/2021,212745,1767,2949.429,468,9,12.571,39010.012,324.006,540.822,85.815,1.65,2.305,0.87,19156,3.513,0.154,6.5,44.44,212745,44.44
SGP,Asia,Singapore,6/11/2021,215780,3035,2938.429,480,12,12.286,39566.525,556.513,538.805,88.015,2.2,2.253,0.9,18313,3.358,0.16,6.2,44.44,215780,44.44
